Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
53	77	0	152	51	26	75	64	13	0.333333	154000	379000	97000	333000
53	78	0	138	39	25	74	76	14	0.358974	154000	379000	97000	333000
53	79	0	158	54	22	82	64	13	0.333333	154000	379000	97000	333000
53	80	0	158	43	29	86	63	15	0.384615	154000	379000	97000	333000
53	81	0	159	52	19	88	72	16	0.410256	154000	379000	55000	333000
53	82	0	165	54	31	80	61	15	0.384615	154000	379000	55000	333000
53	83	0	152	39	31	82	70	14	0.358974	161000	379000	55000	334000
53	84	0	157	50	22	85	78	14	0.358974	161000	379000	55000	334000
53	85	0	163	59	30	74	64	14	0.358974	161000	379000	55000	334000
53	86	0	161	47	30	84	52	12	0.307692	161000	379000	55000	333000
53	87	0	155	39	28	88	68	12	0.307692	161000	379000	55000	331000
53	88	0	173	57	25	91	62	15	0.384615	161000	379000	55000	343000
53	89	0	169	48	30	91	80	17	0.435897	161000	379000	48000	343000
53	90	0	182	60	30	92	51	16	0.410256	161000	379000	48000	343000
53	91	0	156	41	25	90	59	11	0.282051	161000	379000	55000	343000
53	92	0	161	49	19	93	50	10	0.25641	166000	379000	126000	343000
53	93	0	150	41	28	81	54	12	0.307692	166000	379000	126000	343000
53	94	0	134	41	21	72	52	8	0.205128	166000	379000	126000	343000
53	95	0	140	45	21	74	44	6	0.153846	166000	379000	126000	331000
53	96	0	134	42	22	70	61	6	0.153846	166000	379000	135000	334000
53	97	0	136	49	15	72	58	6	0.153846	166000	379000	55000	322000
53	98	0	143	45	25	73	52	8	0.205128	166000	379000	55000	322000
53	99	0	130	40	18	72	62	5	0.128205	166000	379000	135000	322000
53	100	0	137	47	27	63	0	7	0.179487	166000	308000	135000	356000
54	0	0	32	0	0	32	16	2	0.0512821	161000	379000	97000	278000
54	1	0	34	12	0	22	9	2	0.0512821	161000	379000	97000	278000
54	2	0	30	9	4	17	26	2	0.0512821	161000	379000	97000	278000
54	3	0	44	24	6	14	2	1	0.025641	161000	178000	97000	127000
54	4	0	28	2	12	14	6	1	0.025641	161000	178000	97000	127000
54	5	0	28	5	2	21	8	2	0.0512821	161000	187000	97000	148000
54	6	0	33	8	3	22	9	2	0.0512821	161000	187000	97000	148000
54	7	0	36	9	4	23	6	2	0.0512821	161000	187000	97000	148000
54	8	0	29	6	2	21	11	2	0.0512821	161000	187000	97000	148000
54	9	0	30	11	2	17	0	2	0.0512821	161000	187000	97000	148000
54	10	0	24	0	7	17	6	3	0.0769231	161000	227000	97000	198000
54	11	0	24	6	0	18	15	2	0.0512821	166000	227000	126000	198000
54	12	0	32	15	3	14	3	2	0.0512821	166000	227000	126000	198000
54	13	0	24	3	9	12	6	1	0.025641	166000	227000	135000	198000
54	14	0	25	6	3	16	19	1	0.025641	166000	227000	135000	198000
54	15	0	30	13	5	12	11	1	0.025641	166000	227000	135000	198000
54	16	0	28	9	7	12	19	1	0.025641	166000	227000	135000	198000
54	17	0	36	17	4	15	21	1	0.025641	166000	227000	135000	198000
54	18	0	41	18	9	14	29	1	0.025641	166000	227000	135000	198000
54	19	0	49	23	9	17	19	1	0.025641	166000	227000	135000	198000
54	20	0	49	15	13	21	24	3	0.0769231	166000	262000	135000	213000
54	21	0	53	20	6	27	26	3	0.0769231	166000	262000	135000	213000
54	22	0	60	23	10	27	21	4	0.102564	166000	262000	126000	213000
54	23	0	48	16	5	27	37	4	0.102564	166000	303000	135000	235000
54	24	0	63	32	8	23	26	4	0.102564	166000	303000	135000	235000
54	25	0	58	18	15	25	33	3	0.0769231	166000	303000	135000	235000
54	26	0	69	27	13	29	31	4	0.102564	166000	308000	135000	306000
54	27	0	74	28	14	32	39	5	0.128205	166000	308000	135000	306000
54	28	0	82	28	18	36	24	6	0.153846	166000	379000	135000	306000
54	29	0	78	22	16	40	33	7	0.179487	166000	308000	126000	306000
54	30	0	83	30	12	41	39	7	0.179487	166000	308000	126000	306000
54	31	0	94	38	14	42	34	6	0.153846	166000	308000	135000	306000
54	32	0	89	30	17	42	17	5	0.128205	203000	308000	163000	306000
54	33	0	71	17	15	39	18	5	0.128205	203000	379000	163000	306000
54	34	0	72	17	9	46	22	7	0.179487	199000	379000	163000	306000
54	35	0	70	18	9	43	28	6	0.153846	203000	308000	163000	322000
54	36	0	71	25	8	38	56	6	0.153846	166000	379000	135000	322000
54	37	0	100	51	16	33	21	6	0.153846	166000	379000	135000	322000
54	38	0	78	18	27	33	17	6	0.153846	166000	379000	135000	322000
54	39	0	70	17	7	46	42	8	0.205128	166000	379000	126000	322000
54	40	0	87	40	8	39	29	7	0.179487	166000	379000	126000	322000
54	41	0	74	26	18	30	28	4	0.102564	166000	379000	135000	322000
54	42	0	74	21	15	38	37	6	0.153846	166000	379000	135000	331000
54	43	0	84	36	10	38	27	6	0.153846	166000	379000	135000	331000
54	44	0	80	23	21	36	36	6	0.153846	166000	379000	135000	331000
54	45	0	88	35	12	41	31	7	0.179487	166000	379000	135000	331000
54	46	0	86	27	21	38	24	5	0.128205	166000	379000	135000	331000
54	47	0	82	23	13	46	44	8	0.205128	166000	379000	135000	331000
54	48	0	95	41	14	40	19	6	0.153846	166000	379000	135000	331000
54	49	0	83	19	19	45	52	7	0.179487	166000	379000	135000	331000
54	50	0	111	51	10	50	26	4	0.102564	166000	314000	135000	331000
54	51	0	96	26	25	45	30	5	0.128205	166000	314000	135000	331000
54	52	0	93	27	12	54	45	8	0.205128	166000	379000	135000	333000
54	53	0	105	41	16	48	25	7	0.179487	166000	379000	135000	322000
54	54	0	94	25	23	46	43	6	0.153846	166000	379000	135000	322000
54	55	0	104	37	17	50	34	7	0.179487	166000	365000	135000	333000
54	56	0	104	32	17	55	44	7	0.179487	166000	365000	135000	322000
54	57	0	106	35	21	50	55	9	0.230769	166000	379000	135000	322000
54	58	0	123	48	20	55	62	11	0.282051	166000	379000	135000	333000
54	59	0	125	47	25	53	54	10	0.25641	166000	379000	135000	333000
54	60	0	138	49	27	62	49	11	0.282051	166000	379000	126000	333000
54	61	0	131	36	30	65	64	12	0.307692	166000	379000	126000	333000
54	62	0	148	53	22	73	54	10	0.25641	166000	379000	58000	333000
54	63	0	142	46	27	69	47	10	0.25641	166000	379000	126000	334000
54	64	0	138	37	29	72	58	11	0.282051	161000	379000	58000	334000
54	65	0	140	47	21	72	61	15	0.384615	166000	379000	58000	334000
54	66	0	141	50	23	68	45	14	0.358974	166000	379000	58000	334000
54	67	0	131	38	30	63	68	13	0.333333	161000	379000	58000	383000
54	68	0	154	60	21	73	56	13	0.333333	161000	379000	58000	383000
54	69	0	135	39	27	69	59	12	0.307692	161000	334000	58000	356000
54	70	0	148	56	23	69	58	12	0.307692	166000	379000	58000	356000
54	71	0	148	48	29	71	63	13	0.333333	166000	379000	58000	356000
54	72	0	156	54	27	75	65	16	0.410256	161000	379000	58000	356000
54	73	0	147	48	28	71	63	13	0.333333	161000	379000	97000	356000
54	74	0	156	53	26	77	46	13	0.333333	161000	379000	97000	356000
54	75	0	152	44	29	79	78	13	0.333333	161000	379000	97000	356000
54	76	0	170	63	21	86	49	12	0.307692	161000	379000	52000	356000
54	77	0	162	43	35	84	56	13	0.333333	161000	379000	52000	356000
54	78	0	159	44	29	86	64	10	0.25641	166000	379000	126000	356000
54	79	0	166	53	23	90	52	13	0.333333	154000	379000	97000	356000
54	80	0	140	37	27	76	46	13	0.333333	154000	379000	97000	383000
54	81	0	136	42	17	77	59	14	0.358974	161000	379000	97000	383000
54	82	0	145	51	18	76	55	12	0.307692	161000	379000	97000	383000
54	83	0	146	45	28	73	45	10	0.25641	161000	379000	97000	383000
54	84	0	141	39	25	77	52	11	0.282051	161000	379000	97000	383000
54	85	0	138	41	19	78	67	12	0.307692	161000	379000	97000	383000
54	86	0	147	56	19	72	56	12	0.307692	161000	379000	97000	383000
54	87	0	141	43	27	71	49	12	0.307692	161000	379000	97000	383000
54	88	0	134	40	17	77	57	14	0.358974	161000	379000	97000	383000
54	89	0	139	42	24	73	54	12	0.307692	161000	379000	97000	331000
54	90	0	134	41	21	72	26	10	0.25641	161000	379000	97000	331000
54	91	0	129	25	25	79	58	12	0.307692	154000	379000	97000	383000
54	92	0	140	49	15	76	50	13	0.333333	154000	379000	126000	383000
54	93	0	129	38	25	66	43	9	0.230769	166000	379000	126000	331000
54	94	0	129	41	20	68	49	12	0.307692	166000	379000	126000	383000
54	95	0	133	42	23	68	65	13	0.333333	166000	379000	126000	383000
54	96	0	137	48	20	69	49	10	0.25641	166000	379000	126000	356000
54	97	0	131	45	26	60	62	8	0.205128	166000	314000	126000	356000
54	98	0	141	54	26	61	38	6	0.153846	166000	308000	126000	356000
54	99	0	138	35	33	70	49	9	0.230769	166000	334000	135000	356000
54	100	0	130	39	18	73	0	12	0.307692	166000	379000	135000	383000
55	0	0	32	0	0	32	11	2	0.0512821	161000	379000	97000	278000
55	1	0	28	1	0	27	16	2	0.0512821	161000	379000	97000	278000
55	2	0	34	10	0	24	11	2	0.0512821	161000	379000	97000	278000
55	3	0	38	11	6	21	7	2	0.0512821	161000	379000	97000	278000
55	4	0	33	5	6	22	13	2	0.0512821	161000	379000	97000	278000
55	5	0	37	11	4	22	20	3	0.0769231	161000	379000	97000	306000
55	6	0	39	18	6	15	17	3	0.0769231	161000	379000	97000	306000
55	7	0	42	14	12	16	6	3	0.0769231	161000	379000	97000	278000
55	8	0	32	5	10	17	21	3	0.0769231	161000	379000	97000	306000
55	9	0	38	16	1	21	32	4	0.102564	161000	379000	97000	306000
55	10	0	56	26	13	17	13	4	0.102564	161000	379000	97000	306000
55	11	0	54	12	16	26	25	3	0.0769231	161000	379000	97000	306000
55	12	0	59	25	4	30	17	4	0.102564	161000	379000	97000	306000
55	13	0	60	16	17	27	22	4	0.102564	161000	379000	97000	306000
55	14	0	58	21	7	30	34	5	0.128205	161000	379000	97000	306000
55	15	0	69	33	9	27	32	5	0.128205	161000	379000	97000	306000
55	16	0	68	30	14	24	17	4	0.102564	161000	308000	97000	306000
55	17	0	62	17	20	25	14	3	0.0769231	166000	379000	135000	306000
55	18	0	51	12	8	31	23	3	0.0769231	166000	379000	135000	306000
55	19	0	55	21	4	30	29	3	0.0769231	166000	379000	135000	306000
55	20	0	66	28	14	24	11	3	0.0769231	166000	379000	135000	306000
55	21	0	53	11	14	28	29	4	0.102564	166000	379000	135000	333000
55	22	0	66	27	5	34	28	4	0.102564	166000	379000	135000	333000
55	23	0	69	23	18	28	18	3	0.0769231	166000	379000	135000	306000
55	24	0	60	15	12	33	39	3	0.0769231	166000	379000	135000	306000
55	25	0	75	38	5	32	26	3	0.0769231	166000	379000	135000	306000
55	26	0	67	22	17	28	20	2	0.0512821	166000	379000	135000	278000
55	27	0	63	17	12	34	29	3	0.0769231	166000	379000	135000	322000
55	28	0	73	28	10	35	16	3	0.0769231	166000	379000	135000	322000
55	29	0	70	15	17	38	35	5	0.128205	166000	379000	135000	322000
55	30	0	79	33	7	39	54	5	0.128205	166000	379000	135000	322000
55	31	0	106	49	22	35	35	6	0.153846	166000	379000	135000	322000
55	32	0	93	29	24	40	42	4	0.102564	166000	308000	135000	322000
55	33	0	95	32	16	47	49	6	0.153846	166000	379000	135000	322000
55	34	0	105	37	16	52	41	7	0.179487	166000	379000	135000	322000
55	35	0	103	36	16	51	43	7	0.179487	166000	379000	135000	322000
55	36	0	111	36	23	52	56	6	0.153846	166000	379000	135000	322000
55	37	0	124	44	22	58	58	9	0.230769	166000	379000	135000	322000
55	38	0	129	46	20	63	48	8	0.205128	166000	379000	135000	322000
55	39	0	126	38	26	62	46	9	0.230769	166000	379000	126000	333000
55	40	0	118	34	19	65	49	8	0.205128	166000	379000	135000	331000
55	41	0	116	37	19	60	46	6	0.153846	166000	314000	135000	395000
55	42	0	115	41	16	58	51	6	0.153846	166000	314000	135000	331000
55	43	0	124	44	21	59	35	7	0.179487	166000	334000	135000	333000
55	44	0	114	27	22	65	58	8	0.205128	166000	346000	135000	333000
55	45	0	128	48	17	63	56	9	0.230769	166000	379000	135000	333000
55	46	0	116	45	19	52	53	8	0.205128	166000	379000	135000	333000
55	47	0	117	42	28	47	46	6	0.153846	166000	379000	135000	322000
55	48	0	115	39	21	55	49	11	0.282051	166000	379000	126000	333000
55	49	0	110	43	14	53	49	9	0.230769	166000	379000	135000	336000
55	50	0	118	43	24	51	45	7	0.179487	166000	379000	135000	333000
55	51	0	122	38	25	59	56	7	0.179487	166000	379000	126000	333000
55	52	0	131	44	20	67	73	10	0.25641	166000	379000	126000	333000
55	53	0	140	52	24	64	57	11	0.282051	166000	379000	126000	333000
55	54	0	128	42	24	62	48	10	0.25641	166000	379000	135000	331000
55	55	0	121	37	23	61	55	8	0.205128	166000	379000	135000	322000
55	56	0	121	45	16	60	46	7	0.179487	166000	379000	135000	322000
55	57	0	114	33	24	57	66	9	0.230769	166000	379000	135000	331000
55	58	0	128	51	19	58	46	9	0.230769	166000	379000	135000	331000
55	59	0	123	38	27	58	57	9	0.230769	166000	379000	135000	331000
55	60	0	135	48	22	65	45	9	0.230769	166000	379000	135000	333000
55	61	0	127	33	29	65	57	7	0.179487	166000	379000	135000	333000
55	62	0	128	43	16	69	38	6	0.153846	166000	379000	135000	333000
55	63	0	110	25	19	66	53	7	0.179487	166000	379000	135000	333000
55	64	0	128	45	14	69	53	9	0.230769	166000	379000	135000	333000
55	65	0	124	38	24	62	37	7	0.179487	166000	379000	135000	322000
55	66	0	114	33	19	62	63	8	0.205128	166000	379000	135000	331000
55	67	0	132	52	16	64	18	8	0.205128	181000	379000	163000	331000
55	68	0	100	12	29	59	27	10	0.25641	181000	379000	163000	331000
55	69	0	102	26	6	70	77	11	0.282051	166000	314000	126000	331000
55	70	0	126	59	9	58	53	9	0.230769	166000	308000	126000	322000
55	71	0	121	41	27	53	31	9	0.230769	199000	379000	163000	331000
55	72	0	107	27	22	58	60	7	0.179487	166000	379000	126000	322000
55	73	0	120	47	15	58	59	6	0.153846	166000	308000	126000	322000
55	74	0	125	45	26	54	57	8	0.205128	166000	334000	126000	333000
55	75	0	120	40	24	56	52	7	0.179487	166000	379000	126000	322000
55	76	0	128	44	23	61	59	9	0.230769	166000	379000	126000	333000
55	77	0	135	46	20	69	45	9	0.230769	166000	379000	126000	333000
55	78	0	127	35	27	65	42	6	0.153846	166000	379000	135000	333000
55	79	0	122	36	18	68	52	9	0.230769	166000	379000	135000	333000
55	80	0	134	43	18	73	63	9	0.230769	166000	379000	135000	333000
55	81	0	138	50	22	66	71	10	0.25641	166000	379000	135000	333000
55	82	0	135	46	23	66	59	13	0.333333	166000	379000	126000	333000
55	83	0	132	42	22	68	75	14	0.358974	166000	379000	126000	334000
55	84	0	151	57	23	71	51	12	0.307692	166000	379000	126000	334000
55	85	0	146	39	34	73	48	11	0.282051	166000	379000	135000	334000
55	86	0	134	40	19	75	79	13	0.333333	166000	379000	126000	334000
55	87	0	156	61	19	76	69	13	0.333333	166000	379000	110000	334000
55	88	0	140	46	31	63	48	12	0.307692	166000	379000	110000	334000
55	89	0	129	40	23	66	55	12	0.307692	161000	379000	97000	334000
55	90	0	136	44	24	68	57	10	0.25641	161000	379000	97000	334000
55	91	0	138	48	24	66	64	10	0.25641	161000	379000	97000	331000
55	92	0	141	45	25	71	63	9	0.230769	161000	379000	97000	331000
55	93	0	135	45	22	68	58	11	0.282051	166000	379000	126000	384000
55	94	0	144	51	23	70	38	7	0.179487	166000	379000	126000	322000
55	95	0	123	31	32	60	37	8	0.205128	166000	379000	126000	322000
55	96	0	120	32	19	69	56	9	0.230769	161000	379000	97000	333000
55	97	0	133	50	16	67	52	9	0.230769	166000	379000	126000	333000
55	98	0	125	44	19	62	45	8	0.205128	166000	334000	135000	333000
55	99	0	122	39	22	61	43	7	0.179487	166000	334000	135000	333000
55	100	0	110	38	18	54	0	9	0.230769	166000	334000	126000	334000
56	0	0	32	0	0	32	14	2	0.0512821	161000	379000	97000	278000
56	1	0	34	11	0	23	11	2	0.0512821	161000	379000	97000	278000
56	2	0	31	7	5	19	12	2	0.0512821	161000	379000	97000	278000
56	3	0	32	11	2	19	11	3	0.0769231	161000	379000	97000	278000
56	4	0	30	8	5	17	16	2	0.0512821	161000	379000	97000	278000
56	5	0	39	15	6	18	20	2	0.0512821	161000	379000	97000	278000
56	6	0	35	18	3	14	15	2	0.0512821	161000	379000	97000	278000
56	7	0	40	14	12	14	11	2	0.0512821	161000	379000	97000	278000
56	8	0	36	9	5	22	22	5	0.128205	161000	379000	97000	322000
56	9	0	46	20	6	20	12	3	0.0769231	264000	379000	207000	306000
56	10	0	41	10	11	20	22	2	0.0512821	273000	379000	247000	306000
56	11	0	46	20	4	22	5	2	0.0512821	273000	379000	247000	306000
56	12	0	35	5	10	20	7	3	0.0769231	273000	379000	247000	331000
56	13	0	33	7	2	24	26	3	0.0769231	264000	379000	207000	306000
56	14	0	48	22	5	21	12	3	0.0769231	264000	379000	207000	306000
56	15	0	43	10	16	17	14	3	0.0769231	264000	314000	207000	331000
56	16	0	44	12	7	25	15	3	0.0769231	264000	314000	207000	331000
56	17	0	42	14	5	23	15	3	0.0769231	264000	314000	207000	331000
56	18	0	43	13	9	21	12	3	0.0769231	264000	314000	207000	331000
56	19	0	45	9	8	28	18	4	0.102564	264000	379000	207000	331000
56	20	0	46	14	4	28	21	4	0.102564	264000	379000	207000	331000
56	21	0	53	17	9	27	22	4	0.102564	264000	379000	207000	331000
56	22	0	51	17	9	25	25	5	0.128205	264000	379000	207000	331000
56	23	0	55	19	9	27	24	6	0.153846	210000	379000	207000	331000
56	24	0	58	18	11	29	28	6	0.153846	210000	379000	207000	331000
56	25	0	60	21	10	29	18	6	0.153846	210000	379000	207000	331000
56	26	0	57	17	11	29	29	5	0.128205	210000	379000	207000	331000
56	27	0	61	26	7	28	20	5	0.128205	210000	379000	207000	331000
56	28	0	56	17	13	26	14	5	0.128205	210000	379000	247000	333000
56	29	0	52	13	9	30	39	5	0.128205	210000	379000	247000	333000
56	30	0	72	35	6	31	20	5	0.128205	210000	379000	247000	333000
56	31	0	64	17	17	30	27	4	0.102564	210000	379000	247000	331000
56	32	0	65	24	7	34	22	4	0.102564	210000	379000	247000	333000
56	33	0	66	20	11	35	31	5	0.128205	210000	379000	247000	333000
56	34	0	76	27	11	38	29	6	0.153846	181000	379000	207000	333000
56	35	0	84	25	20	39	31	6	0.153846	210000	379000	207000	333000
56	36	0	76	22	17	37	25	5	0.128205	210000	379000	247000	333000
56	37	0	66	14	10	42	37	5	0.128205	210000	379000	247000	333000
56	38	0	75	29	7	39	31	6	0.153846	210000	379000	247000	333000
56	39	0	67	24	9	34	34	6	0.153846	210000	379000	207000	333000
56	40	0	77	28	12	37	48	6	0.153846	210000	379000	207000	333000
56	41	0	85	34	14	37	35	7	0.179487	210000	379000	207000	333000
56	42	0	78	22	16	40	41	8	0.205128	210000	379000	207000	333000
56	43	0	87	32	12	43	35	8	0.205128	210000	379000	207000	333000
56	44	0	82	23	22	37	32	7	0.179487	210000	379000	207000	333000
56	45	0	83	27	15	41	24	6	0.153846	210000	365000	207000	333000
56	46	0	79	18	14	47	37	8	0.205128	210000	379000	163000	333000
56	47	0	78	28	6	44	34	8	0.205128	194000	379000	163000	333000
56	48	0	79	27	13	39	36	7	0.179487	194000	379000	163000	333000
56	49	0	90	31	16	43	28	6	0.153846	194000	379000	226000	333000
56	50	0	88	26	16	46	30	8	0.205128	194000	379000	207000	336000
56	51	0	83	22	13	48	34	8	0.205128	194000	379000	207000	336000
56	52	0	87	30	10	47	43	9	0.230769	194000	379000	207000	336000
56	53	0	89	29	13	47	27	8	0.205128	194000	379000	207000	331000
56	54	0	79	21	15	43	47	7	0.179487	194000	379000	163000	331000
56	55	0	92	34	10	48	27	7	0.179487	194000	379000	163000	333000
56	56	0	78	20	15	43	37	7	0.179487	194000	379000	163000	331000
56	57	0	80	31	10	39	20	7	0.179487	194000	379000	193000	331000
56	58	0	74	20	16	38	26	7	0.179487	166000	379000	135000	331000
56	59	0	69	22	10	37	12	7	0.179487	166000	379000	135000	333000
56	60	0	51	11	8	32	27	5	0.128205	194000	379000	226000	333000
56	61	0	57	22	6	29	29	5	0.128205	194000	379000	207000	333000
56	62	0	59	25	10	24	22	4	0.102564	166000	379000	135000	333000
56	63	0	60	21	14	25	14	5	0.128205	166000	379000	135000	333000
56	64	0	51	13	11	27	22	6	0.153846	166000	379000	135000	333000
56	65	0	57	22	7	28	29	5	0.128205	166000	379000	135000	333000
56	66	0	67	27	14	26	25	6	0.153846	166000	379000	135000	333000
56	67	0	63	23	11	29	41	7	0.179487	166000	379000	135000	333000
56	68	0	69	37	6	26	29	5	0.128205	166000	379000	135000	333000
56	69	0	69	27	18	24	18	3	0.0769231	166000	379000	135000	278000
56	70	0	52	18	10	24	20	4	0.102564	166000	379000	135000	306000
56	71	0	59	19	11	29	27	4	0.102564	166000	379000	135000	278000
56	72	0	64	24	11	29	25	5	0.128205	166000	379000	135000	296000
56	73	0	65	23	13	29	26	5	0.128205	166000	379000	135000	306000
56	74	0	63	26	10	27	30	5	0.128205	166000	379000	135000	306000
56	75	0	62	27	10	25	43	3	0.0769231	166000	379000	135000	278000
56	76	0	81	38	15	28	24	4	0.102564	166000	379000	135000	322000
56	77	0	74	22	14	38	30	6	0.153846	166000	379000	126000	322000
56	78	0	84	28	12	44	52	7	0.179487	166000	379000	126000	322000
56	79	0	98	40	12	46	33	5	0.128205	166000	379000	126000	322000
56	80	0	96	29	22	45	44	5	0.128205	166000	379000	126000	322000
56	81	0	105	39	17	49	57	6	0.153846	166000	379000	126000	322000
56	82	0	111	46	21	44	40	3	0.0769231	166000	274000	126000	322000
56	83	0	99	31	24	44	26	3	0.0769231	166000	274000	126000	322000
56	84	0	94	24	16	54	46	6	0.153846	166000	274000	126000	322000
56	85	0	103	38	17	48	36	6	0.153846	166000	274000	126000	322000
56	86	0	103	31	22	50	24	6	0.153846	166000	303000	126000	322000
56	87	0	88	21	11	56	28	6	0.153846	166000	303000	66000	322000
56	88	0	84	26	11	47	51	7	0.179487	166000	308000	66000	322000
56	89	0	95	42	12	41	31	6	0.153846	161000	308000	97000	322000
56	90	0	97	27	25	45	40	7	0.179487	161000	379000	97000	322000
56	91	0	94	31	15	48	50	8	0.205128	161000	379000	97000	322000
56	92	0	103	41	16	46	44	10	0.25641	166000	379000	126000	322000
56	93	0	95	37	16	42	39	8	0.205128	161000	379000	97000	322000
56	94	0	85	31	20	34	53	8	0.205128	161000	379000	97000	322000
56	95	0	102	49	18	35	31	5	0.128205	161000	379000	97000	306000
56	96	0	92	27	26	39	24	7	0.179487	161000	379000	97000	331000
56	97	0	86	22	11	53	73	11	0.282051	161000	379000	97000	331000
56	98	0	128	62	10	56	42	9	0.230769	161000	379000	97000	331000
56	99	0	123	30	36	57	63	9	0.230769	161000	379000	97000	331000
56	100	0	143	54	18	71	0	11	0.282051	161000	379000	55000	331000
57	0	0	32	0	0	32	10	2	0.0512821	161000	379000	97000	278000
57	1	0	34	8	0	26	4	2	0.0512821	161000	379000	97000	278000
57	2	0	22	3	2	17	10	2	0.0512821	161000	379000	97000	278000
57	3	0	25	10	1	14	12	2	0.0512821	161000	379000	97000	278000
57	4	0	26	12	5	9	3	1	0.025641	161000	178000	97000	127000
57	5	0	19	3	7	9	0	0	0	464000	1000	450000	1000
57	6	0	13	0	1	12	8	2	0.0512821	161000	308000	97000	306000
57	7	0	20	8	0	12	6	2	0.0512821	161000	187000	97000	148000
57	8	0	18	5	4	9	3	1	0.025641	161000	178000	97000	127000
57	9	0	16	3	2	11	4	2	0.0512821	161000	187000	97000	148000
57	10	0	16	3	3	10	1	2	0.0512821	161000	187000	97000	148000
57	11	0	13	1	2	10	4	2	0.0512821	161000	187000	97000	148000
57	12	0	11	4	0	7	9	2	0.0512821	161000	187000	97000	148000
57	13	0	18	9	2	7	10	2	0.0512821	161000	187000	97000	148000
57	14	0	25	10	7	8	6	2	0.0512821	161000	187000	97000	148000
57	15	0	21	6	3	12	9	2	0.0512821	161000	187000	97000	148000
57	16	0	26	9	4	13	9	3	0.0769231	161000	227000	97000	198000
57	17	0	28	9	7	12	8	3	0.0769231	161000	227000	97000	198000
57	18	0	27	8	4	15	15	3	0.0769231	161000	227000	97000	198000
57	19	0	34	15	4	15	9	3	0.0769231	161000	227000	97000	198000
57	20	0	37	9	10	18	9	3	0.0769231	161000	227000	97000	198000
57	21	0	36	9	6	21	19	3	0.0769231	161000	227000	97000	198000
57	22	0	47	19	7	21	21	3	0.0769231	161000	227000	97000	198000
57	23	0	53	20	9	24	21	3	0.0769231	161000	227000	97000	198000
57	24	0	52	13	12	27	33	3	0.0769231	161000	227000	97000	198000
57	25	0	53	23	4	26	24	3	0.0769231	166000	228000	126000	213000
57	26	0	49	17	11	21	29	1	0.025641	166000	227000	135000	198000
57	27	0	58	26	7	25	29	1	0.025641	166000	227000	135000	198000
57	28	0	64	27	15	22	31	1	0.025641	166000	227000	135000	198000
57	29	0	69	30	14	25	18	2	0.0512821	166000	303000	135000	235000
57	30	0	68	18	18	32	30	2	0.0512821	166000	303000	135000	235000
57	31	0	71	26	10	35	16	2	0.0512821	166000	303000	135000	235000
57	32	0	67	15	15	37	30	4	0.102564	166000	308000	126000	306000
57	33	0	74	27	9	38	34	6	0.153846	166000	379000	126000	278000
57	34	0	80	29	11	40	37	6	0.153846	161000	379000	97000	278000
57	35	0	82	29	16	37	35	4	0.102564	161000	379000	97000	278000
57	36	0	91	31	19	41	45	7	0.179487	161000	379000	97000	278000
57	37	0	97	40	13	44	39	10	0.25641	161000	379000	97000	278000
57	38	0	92	35	15	42	31	7	0.179487	166000	379000	126000	278000
57	39	0	85	28	14	43	36	7	0.179487	166000	379000	126000	322000
57	40	0	88	34	13	41	28	6	0.153846	166000	379000	126000	278000
57	41	0	87	27	20	40	42	7	0.179487	166000	379000	126000	322000
57	42	0	98	36	15	47	37	7	0.179487	166000	379000	126000	322000
57	43	0	92	28	17	47	39	7	0.179487	166000	379000	126000	322000
57	44	0	101	36	14	51	35	6	0.153846	166000	379000	126000	322000
57	45	0	97	29	22	46	25	5	0.128205	161000	379000	97000	278000
57	46	0	93	25	15	53	47	7	0.179487	161000	379000	97000	278000
57	47	0	107	39	13	55	50	8	0.205128	161000	379000	97000	306000
57	48	0	115	39	22	54	37	8	0.205128	161000	379000	97000	306000
57	49	0	100	30	19	51	46	7	0.179487	161000	379000	97000	306000
57	50	0	104	41	16	47	51	9	0.230769	161000	379000	58000	306000
57	51	0	106	43	21	42	41	8	0.205128	161000	379000	58000	306000
57	52	0	109	36	24	49	47	8	0.205128	166000	379000	58000	331000
57	53	0	116	42	18	56	39	6	0.153846	166000	379000	135000	331000
57	54	0	112	33	20	59	55	8	0.205128	161000	379000	97000	331000
57	55	0	118	47	11	60	56	9	0.230769	161000	379000	58000	331000
57	56	0	125	47	28	50	27	9	0.230769	161000	379000	58000	331000
57	57	0	108	24	22	62	52	8	0.205128	161000	379000	97000	331000
57	58	0	127	49	15	63	46	7	0.179487	161000	379000	97000	331000
57	59	0	127	42	24	61	52	6	0.153846	161000	314000	97000	331000
57	60	0	128	46	18	64	37	7	0.179487	166000	379000	126000	331000
57	61	0	116	32	21	63	54	9	0.230769	166000	379000	126000	331000
57	62	0	132	48	17	67	65	10	0.25641	166000	379000	126000	333000
57	63	0	137	52	18	67	57	10	0.25641	161000	379000	97000	333000
57	64	0	144	50	30	64	58	9	0.230769	166000	379000	126000	333000
57	65	0	138	52	21	65	62	9	0.230769	166000	379000	126000	333000
57	66	0	143	49	31	63	46	9	0.230769	166000	379000	126000	333000
57	67	0	131	33	24	74	74	12	0.307692	161000	379000	52000	331000
