Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
57	45	0	157	53	24	80	52	10	0.25641	161000	379000	97000	356000
57	46	0	152	37	31	84	73	12	0.307692	161000	379000	97000	356000
57	47	0	156	52	18	86	80	10	0.25641	166000	379000	52000	356000
57	48	0	165	59	23	83	51	10	0.25641	166000	379000	52000	356000
57	49	0	159	41	33	85	53	9	0.230769	166000	379000	52000	356000
57	50	0	151	41	22	88	78	8	0.205128	166000	379000	135000	356000
57	51	0	156	56	21	79	59	9	0.230769	166000	379000	135000	356000
57	52	0	137	40	24	73	56	11	0.282051	154000	379000	126000	383000
57	53	0	128	43	16	69	69	7	0.179487	166000	303000	126000	383000
57	54	0	152	59	26	67	46	9	0.230769	166000	314000	126000	383000
57	55	0	135	35	33	67	72	7	0.179487	166000	274000	126000	383000
57	56	0	145	56	19	70	72	11	0.282051	166000	379000	58000	395000
57	57	0	166	56	38	72	58	12	0.307692	161000	379000	58000	395000
57	58	0	149	44	28	77	85	16	0.410256	161000	379000	58000	395000
57	59	0	175	71	20	84	72	15	0.384615	166000	379000	58000	395000
57	60	0	159	50	31	78	84	13	0.333333	166000	379000	48000	395000
57	61	0	164	58	29	77	70	13	0.333333	161000	379000	58000	384000
57	62	0	156	57	25	74	45	12	0.307692	166000	379000	58000	384000
57	63	0	144	36	33	75	46	14	0.358974	166000	379000	48000	395000
57	64	0	144	44	19	81	75	15	0.384615	166000	379000	48000	395000
57	65	0	162	63	20	79	83	17	0.435897	166000	379000	48000	395000
57	66	0	181	59	35	87	59	17	0.435897	154000	379000	48000	395000
57	67	0	164	45	32	87	59	18	0.461538	154000	379000	48000	395000
57	68	0	162	46	27	89	67	15	0.384615	166000	379000	48000	336000
57	69	0	165	54	27	84	59	11	0.282051	166000	335000	48000	336000
57	70	0	164	50	31	83	54	14	0.358974	166000	335000	48000	336000
57	71	0	155	45	26	84	64	14	0.358974	161000	379000	48000	322000
57	72	0	156	50	26	80	72	17	0.435897	161000	379000	29000	336000
57	73	0	167	55	22	90	76	17	0.435897	161000	379000	29000	336000
57	74	0	157	56	17	84	66	14	0.358974	161000	379000	29000	336000
57	75	0	159	54	27	78	57	14	0.358974	161000	379000	52000	384000
57	76	0	152	48	27	77	52	12	0.307692	161000	379000	29000	333000
57	77	0	145	40	22	83	84	13	0.333333	161000	379000	29000	336000
57	78	0	164	68	20	76	53	12	0.307692	161000	379000	29000	333000
57	79	0	141	45	35	61	46	11	0.282051	161000	334000	29000	333000
57	80	0	138	42	20	76	62	10	0.25641	166000	334000	29000	333000
57	81	0	153	57	23	73	58	11	0.282051	166000	334000	29000	333000
57	82	0	145	50	27	68	57	12	0.307692	166000	379000	29000	333000
57	83	0	145	51	24	70	63	11	0.282051	166000	379000	29000	331000
57	84	0	159	58	32	69	83	12	0.307692	166000	379000	29000	331000
57	85	0	177	68	29	80	63	13	0.333333	166000	379000	29000	331000
57	86	0	178	54	43	81	68	13	0.333333	166000	379000	29000	336000
57	87	0	180	58	30	92	102	13	0.333333	166000	379000	29000	336000
57	88	0	205	77	36	92	71	11	0.282051	166000	335000	29000	334000
57	89	0	197	56	49	92	68	14	0.358974	166000	379000	29000	334000
57	90	0	198	58	25	115	100	14	0.358974	166000	379000	29000	333000
57	91	0	226	80	36	110	74	13	0.333333	166000	379000	29000	333000
57	92	0	213	53	51	109	115	15	0.384615	166000	379000	29000	343000
57	93	0	215	74	28	113	84	13	0.333333	166000	379000	29000	333000
57	94	0	217	67	42	108	93	13	0.333333	161000	379000	29000	333000
57	95	0	218	71	39	108	84	10	0.25641	161000	379000	29000	333000
57	96	0	205	65	36	104	107	13	0.333333	161000	379000	29000	333000
57	97	0	220	72	42	106	111	13	0.333333	161000	379000	29000	333000
57	98	0	214	67	36	111	104	15	0.384615	161000	379000	29000	333000
57	99	0	224	70	34	120	87	19	0.487179	154000	379000	24000	333000
57	100	0	206	55	39	112	0	18	0.461538	154000	379000	24000	333000
58	0	0	10	0	0	10	10	1	0.025641	161000	178000	97000	127000
58	1	0	19	10	0	9	2	1	0.025641	161000	178000	97000	127000
58	2	0	15	1	5	9	4	1	0.025641	161000	178000	97000	127000
58	3	0	17	3	1	13	6	1	0.025641	161000	178000	97000	127000
58	4	0	14	5	1	8	8	1	0.025641	161000	178000	97000	127000
58	5	0	17	8	1	8	5	2	0.0512821	161000	187000	97000	148000
58	6	0	9	3	2	4	0	0	0	464000	1000	450000	1000
58	7	0	6	0	2	4	0	0	0	464000	1000	450000	1000
58	8	0	4	0	0	4	0	0	0	464000	1000	450000	1000
58	9	0	3	0	0	3	0	0	0	464000	1000	450000	1000
58	10	0	3	0	0	3	0	0	0	464000	1000	450000	1000
58	11	0	2	0	0	2	0	0	0	464000	1000	450000	1000
58	12	0	1	0	0	1	0	0	0	464000	1000	450000	1000
58	13	0	1	0	0	1	0	0	0	464000	1000	450000	1000
58	14	0	1	0	0	1	0	0	0	464000	1000	450000	1000
58	15	0	1	0	0	1	0	0	0	464000	1000	450000	1000
58	16	0	1	0	0	1	0	0	0	464000	1000	450000	1000
58	17	0	1	0	0	1	0	0	0	464000	1000	450000	1000
58	18	0	0	0	0	0	0	0	0	0	0	0	0
59	0	0	10	0	0	10	6	1	0.025641	161000	178000	97000	127000
59	1	0	12	4	0	8	6	1	0.025641	161000	178000	97000	127000
59	2	0	16	5	4	7	8	1	0.025641	161000	178000	97000	127000
59	3	0	17	8	1	8	1	1	0.025641	161000	178000	97000	127000
59	4	0	12	1	5	6	7	1	0.025641	161000	178000	97000	127000
59	5	0	16	7	1	8	10	1	0.025641	161000	178000	97000	127000
59	6	0	20	10	3	7	6	1	0.025641	161000	178000	97000	127000
59	7	0	18	6	4	8	6	1	0.025641	161000	178000	97000	127000
59	8	0	19	6	3	10	15	2	0.0512821	166000	227000	126000	198000
59	9	0	27	15	3	9	7	2	0.0512821	166000	227000	126000	198000
59	10	0	25	7	8	10	6	2	0.0512821	166000	227000	126000	198000
59	11	0	24	6	6	12	13	2	0.0512821	166000	227000	126000	198000
59	12	0	29	13	4	12	17	2	0.0512821	166000	227000	126000	198000
59	13	0	36	16	6	14	9	2	0.0512821	166000	227000	126000	198000
59	14	0	33	9	9	15	21	2	0.0512821	161000	227000	97000	198000
59	15	0	38	18	6	14	23	2	0.0512821	161000	227000	97000	198000
59	16	0	46	22	10	14	29	2	0.0512821	161000	227000	97000	198000
59	17	0	56	27	13	16	9	1	0.025641	166000	227000	135000	198000
59	18	0	52	9	20	23	27	4	0.102564	161000	228000	97000	213000
59	19	0	58	25	3	30	30	6	0.153846	161000	262000	97000	213000
59	20	0	61	23	13	25	22	4	0.102564	161000	228000	97000	213000
59	21	0	59	19	12	28	23	5	0.128205	161000	262000	97000	213000
59	22	0	55	18	10	27	24	3	0.0769231	166000	262000	135000	206000
59	23	0	52	18	7	27	34	5	0.128205	166000	303000	126000	235000
59	24	0	66	27	14	25	20	2	0.0512821	166000	227000	135000	206000
59	25	0	59	18	15	26	14	2	0.0512821	166000	227000	126000	198000
59	26	0	52	14	8	30	28	4	0.102564	166000	303000	126000	235000
59	27	0	57	24	6	27	14	4	0.102564	166000	303000	126000	235000
59	28	0	48	13	9	26	17	5	0.128205	166000	262000	126000	255000
59	29	0	49	17	5	27	14	3	0.0769231	166000	262000	126000	198000
59	30	0	49	14	7	28	16	4	0.102564	166000	379000	135000	278000
59	31	0	44	15	4	25	27	4	0.102564	166000	379000	135000	278000
59	32	0	59	27	11	21	13	4	0.102564	166000	379000	126000	278000
59	33	0	48	13	16	19	17	4	0.102564	166000	379000	126000	278000
59	34	0	45	16	5	24	17	5	0.128205	166000	379000	126000	278000
59	35	0	48	16	10	22	29	4	0.102564	166000	379000	126000	278000
59	36	0	56	27	5	24	10	4	0.102564	166000	379000	135000	278000
59	37	0	49	10	17	22	16	4	0.102564	166000	379000	135000	278000
59	38	0	49	15	5	29	31	4	0.102564	166000	379000	135000	278000
59	39	0	61	28	10	23	21	4	0.102564	166000	379000	135000	278000
59	40	0	53	15	15	23	32	3	0.0769231	166000	379000	135000	278000
59	41	0	65	26	8	31	25	5	0.128205	166000	379000	135000	306000
59	42	0	68	21	17	30	20	4	0.102564	166000	379000	135000	306000
59	43	0	62	19	9	34	24	6	0.153846	166000	379000	135000	306000
59	44	0	61	21	10	30	36	5	0.128205	166000	379000	135000	278000
59	45	0	74	27	15	32	34	4	0.102564	166000	379000	135000	278000
59	46	0	74	27	12	35	37	5	0.128205	166000	303000	135000	241000
59	47	0	76	29	12	35	53	6	0.153846	166000	379000	135000	306000
59	48	0	101	49	13	39	33	5	0.128205	166000	379000	135000	306000
59	49	0	95	26	33	36	33	7	0.179487	166000	379000	126000	306000
59	50	0	86	29	13	44	46	7	0.179487	166000	379000	135000	322000
59	51	0	97	36	15	46	58	8	0.205128	166000	379000	135000	322000
59	52	0	110	46	19	45	37	7	0.179487	166000	303000	135000	322000
59	53	0	103	30	20	53	42	7	0.179487	166000	303000	110000	322000
59	54	0	107	32	19	56	42	9	0.230769	166000	303000	110000	322000
59	55	0	107	33	21	53	46	9	0.230769	166000	379000	135000	322000
59	56	0	106	37	17	52	41	8	0.205128	166000	379000	123000	322000
59	57	0	114	33	22	59	52	10	0.25641	166000	379000	123000	322000
59	58	0	125	44	21	60	44	10	0.25641	166000	379000	135000	331000
59	59	0	116	38	22	56	49	9	0.230769	166000	379000	135000	331000
59	60	0	108	38	17	53	50	9	0.230769	161000	379000	97000	331000
59	61	0	123	45	20	58	57	11	0.282051	161000	379000	58000	331000
59	62	0	136	47	23	66	40	12	0.307692	166000	379000	126000	331000
59	63	0	122	35	23	64	57	10	0.25641	161000	379000	97000	331000
59	64	0	136	50	20	66	36	10	0.25641	166000	379000	55000	322000
59	65	0	131	34	29	68	44	10	0.25641	166000	379000	55000	322000
59	66	0	140	37	26	77	61	13	0.333333	166000	379000	55000	331000
59	67	0	144	46	19	79	71	10	0.25641	166000	379000	55000	333000
59	68	0	149	45	25	79	48	10	0.25641	166000	379000	55000	333000
59	69	0	138	36	25	77	60	11	0.282051	166000	379000	58000	333000
59	70	0	155	52	19	84	71	12	0.307692	166000	379000	48000	333000
59	71	0	151	51	22	78	66	11	0.282051	166000	379000	48000	331000
59	72	0	155	54	23	78	58	10	0.25641	166000	379000	48000	331000
59	73	0	148	46	29	73	44	9	0.230769	161000	379000	48000	333000
59	74	0	130	32	27	71	51	9	0.230769	161000	335000	48000	333000
59	75	0	131	43	14	74	59	10	0.25641	161000	334000	97000	333000
59	76	0	150	47	26	77	49	12	0.307692	161000	334000	58000	333000
59	77	0	145	36	25	84	68	12	0.307692	161000	379000	58000	333000
59	78	0	139	45	19	75	58	10	0.25641	161000	379000	97000	333000
59	79	0	148	48	23	77	43	12	0.307692	161000	379000	97000	333000
59	80	0	141	41	27	73	62	16	0.410256	161000	379000	48000	334000
59	81	0	134	46	20	68	55	11	0.282051	161000	365000	97000	334000
59	82	0	144	47	28	69	70	13	0.333333	161000	379000	97000	334000
59	83	0	151	51	24	76	55	13	0.333333	161000	379000	48000	334000
59	84	0	139	43	24	72	69	11	0.282051	161000	379000	48000	334000
59	85	0	147	52	21	74	39	11	0.282051	161000	379000	48000	334000
59	86	0	134	35	27	72	65	12	0.307692	161000	379000	48000	334000
59	87	0	142	53	18	71	58	12	0.307692	161000	379000	97000	334000
59	88	0	145	48	25	72	64	12	0.307692	161000	379000	97000	334000
59	89	0	157	52	33	72	54	12	0.307692	161000	379000	58000	334000
59	90	0	141	42	20	79	70	11	0.282051	161000	379000	58000	331000
59	91	0	155	57	22	76	54	8	0.205128	166000	334000	126000	333000
59	92	0	150	41	32	77	15	8	0.205128	166000	365000	126000	384000
59	93	0	116	13	22	81	54	10	0.25641	154000	365000	48000	322000
59	94	0	139	49	2	88	43	12	0.307692	154000	365000	126000	356000
59	95	0	127	36	23	68	42	10	0.25641	154000	365000	126000	356000
59	96	0	129	39	19	71	60	12	0.307692	166000	379000	126000	356000
59	97	0	132	47	12	73	50	12	0.307692	166000	365000	126000	356000
59	98	0	135	43	27	65	49	11	0.282051	161000	314000	58000	356000
59	99	0	136	39	30	67	61	11	0.282051	166000	379000	58000	356000
59	100	0	135	51	17	67	0	11	0.282051	166000	379000	58000	356000
60	0	0	10	0	0	10	9	1	0.025641	161000	178000	97000	127000
60	1	0	16	8	0	8	6	1	0.025641	161000	178000	97000	127000
60	2	0	16	6	3	7	4	1	0.025641	161000	178000	97000	127000
60	3	0	18	4	6	8	9	1	0.025641	161000	178000	97000	127000
60	4	0	23	9	3	11	6	2	0.0512821	161000	227000	97000	198000
60	5	0	22	6	6	10	12	2	0.0512821	161000	227000	97000	198000
60	6	0	27	12	4	11	10	2	0.0512821	161000	227000	97000	198000
60	7	0	31	10	11	10	2	2	0.0512821	161000	227000	97000	198000
60	8	0	20	2	3	15	14	3	0.0769231	161000	227000	97000	198000
60	9	0	29	14	1	14	12	2	0.0512821	161000	227000	97000	198000
60	10	0	33	12	7	14	9	2	0.0512821	161000	227000	97000	198000
60	11	0	31	9	4	18	23	2	0.0512821	161000	227000	97000	198000
60	12	0	40	20	4	16	15	2	0.0512821	161000	227000	97000	198000
60	13	0	36	15	6	15	7	2	0.0512821	166000	227000	126000	198000
60	14	0	30	7	8	15	11	1	0.025641	166000	227000	135000	198000
60	15	0	31	11	4	16	12	1	0.025641	166000	227000	135000	198000
60	16	0	29	7	6	16	14	1	0.025641	166000	227000	135000	198000
60	17	0	32	10	6	16	20	1	0.025641	166000	227000	135000	198000
60	18	0	38	18	5	15	15	1	0.025641	166000	227000	135000	198000
60	19	0	42	13	13	16	13	1	0.025641	166000	227000	135000	198000
60	20	0	37	9	9	19	30	2	0.0512821	166000	238000	135000	255000
60	21	0	51	25	4	22	35	2	0.0512821	166000	227000	126000	198000
60	22	0	70	33	15	22	35	3	0.0769231	166000	227000	126000	225000
60	23	0	66	25	18	23	22	3	0.0769231	166000	262000	135000	225000
60	24	0	58	20	14	24	13	3	0.0769231	166000	262000	126000	198000
60	25	0	53	12	11	30	40	4	0.102564	166000	262000	126000	213000
60	26	0	69	29	6	34	24	3	0.0769231	166000	262000	135000	213000
60	27	0	63	18	15	30	25	3	0.0769231	166000	262000	135000	213000
60	28	0	62	16	10	36	40	4	0.102564	166000	262000	126000	213000
60	29	0	78	34	6	38	35	4	0.102564	166000	262000	126000	213000
60	30	0	77	22	17	38	38	4	0.102564	166000	262000	126000	213000
60	31	0	79	29	12	38	43	4	0.102564	166000	262000	126000	213000
60	32	0	92	38	12	42	40	4	0.102564	166000	379000	135000	278000
60	33	0	99	32	22	45	44	6	0.153846	166000	379000	123000	278000
60	34	0	107	37	17	53	43	7	0.179487	166000	379000	123000	278000
60	35	0	100	35	20	45	26	5	0.128205	166000	294000	123000	213000
60	36	0	84	21	15	48	23	3	0.0769231	166000	262000	126000	198000
60	37	0	73	18	9	46	30	4	0.102564	166000	274000	126000	322000
60	38	0	64	24	5	35	36	4	0.102564	166000	379000	135000	278000
60	39	0	74	30	10	34	32	3	0.0769231	166000	262000	135000	225000
60	40	0	71	26	13	32	28	2	0.0512821	166000	262000	135000	198000
60	41	0	72	24	11	37	41	3	0.0769231	166000	262000	135000	261000
60	42	0	87	32	17	38	21	2	0.0512821	166000	262000	135000	198000
60	43	0	63	18	10	35	43	2	0.0512821	166000	262000	135000	198000
60	44	0	82	36	10	36	27	3	0.0769231	166000	262000	135000	241000
60	45	0	75	23	16	36	18	4	0.102564	166000	303000	135000	241000
60	46	0	76	16	16	44	41	4	0.102564	166000	303000	135000	241000
60	47	0	97	38	8	51	50	6	0.153846	166000	335000	48000	306000
60	48	0	108	42	24	42	45	6	0.153846	166000	308000	126000	306000
60	49	0	100	33	21	46	39	7	0.179487	161000	308000	97000	306000
60	50	0	103	35	14	54	59	8	0.205128	161000	379000	97000	306000
60	51	0	120	49	21	50	37	9	0.230769	161000	335000	48000	306000
60	52	0	116	33	29	54	37	8	0.205128	161000	303000	97000	235000
60	53	0	117	30	16	71	70	10	0.25641	161000	308000	97000	322000
60	54	0	136	51	20	65	50	6	0.153846	161000	303000	97000	235000
60	55	0	124	35	29	60	31	5	0.128205	161000	303000	97000	235000
60	56	0	99	22	20	57	31	6	0.153846	161000	303000	97000	235000
60	57	0	101	25	15	61	49	6	0.153846	161000	303000	97000	235000
60	58	0	113	41	15	57	56	6	0.153846	166000	308000	110000	306000
60	59	0	113	40	19	54	33	6	0.153846	161000	303000	97000	235000
60	60	0	97	29	17	51	45	7	0.179487	161000	308000	97000	306000
60	61	0	107	38	16	53	41	7	0.179487	161000	314000	97000	331000
60	62	0	99	33	15	51	55	8	0.205128	161000	314000	97000	331000
60	63	0	107	43	17	47	56	8	0.205128	161000	379000	97000	331000
60	64	0	123	49	27	47	58	7	0.179487	161000	379000	97000	331000
60	65	0	113	46	21	46	47	7	0.179487	166000	379000	135000	331000
60	66	0	104	36	22	46	55	9	0.230769	166000	379000	135000	331000
60	67	0	117	48	18	51	51	10	0.25641	166000	379000	126000	331000
60	68	0	119	39	31	49	47	9	0.230769	166000	379000	135000	331000
60	69	0	119	36	25	58	63	10	0.25641	166000	379000	135000	331000
60	70	0	130	51	17	62	56	10	0.25641	166000	379000	135000	331000
60	71	0	137	45	27	65	64	11	0.282051	166000	379000	110000	333000
60	72	0	136	43	25	68	62	10	0.25641	166000	379000	110000	333000
60	73	0	142	48	23	71	56	11	0.282051	166000	379000	58000	336000
60	74	0	137	44	20	73	69	11	0.282051	166000	379000	58000	336000
60	75	0	158	59	23	76	57	13	0.333333	161000	379000	58000	336000
60	76	0	149	38	34	77	67	13	0.333333	166000	379000	48000	336000
60	77	0	147	54	16	77	58	12	0.307692	161000	379000	48000	336000
60	78	0	160	52	28	80	64	11	0.282051	166000	379000	48000	336000
60	79	0	151	53	26	72	61	8	0.205128	166000	379000	58000	333000
60	80	0	138	49	22	67	51	8	0.205128	161000	379000	97000	333000
60	81	0	136	45	22	69	57	11	0.282051	161000	379000	97000	333000
60	82	0	143	47	25	71	40	11	0.282051	161000	379000	97000	333000
60	83	0	137	35	24	78	62	11	0.282051	161000	379000	97000	322000
60	84	0	150	55	16	79	40	13	0.333333	161000	379000	97000	333000
60	85	0	135	29	28	78	53	11	0.282051	161000	379000	97000	333000
60	86	0	143	42	14	87	60	11	0.282051	161000	379000	97000	333000
60	87	0	144	47	22	75	40	11	0.282051	161000	379000	97000	333000
60	88	0	125	36	27	62	32	9	0.230769	161000	379000	97000	333000
60	89	0	114	29	15	70	51	9	0.230769	161000	379000	97000	333000
60	90	0	131	46	16	69	45	9	0.230769	166000	379000	135000	336000
60	91	0	122	31	22	69	65	11	0.282051	161000	379000	97000	336000
60	92	0	136	50	18	68	51	10	0.25641	161000	379000	97000	336000
60	93	0	124	39	21	64	59	9	0.230769	166000	379000	135000	336000
60	94	0	128	47	27	54	40	8	0.205128	166000	379000	135000	333000
60	95	0	122	33	26	63	59	8	0.205128	166000	379000	126000	333000
60	96	0	136	52	23	61	47	7	0.179487	166000	379000	135000	383000
60	97	0	133	38	28	67	64	9	0.230769	166000	334000	135000	383000
60	98	0	142	51	23	68	62	9	0.230769	161000	346000	97000	331000
60	99	0	139	50	23	66	59	9	0.230769	161000	314000	97000	331000
60	100	0	145	51	30	64	0	10	0.25641	166000	379000	126000	383000
61	0	0	10	0	0	10	3	1	0.025641	161000	178000	97000	127000
61	1	0	12	3	0	9	4	1	0.025641	161000	178000	97000	127000
61	2	0	11	2	2	7	3	1	0.025641	161000	178000	97000	127000
61	3	0	10	3	1	6	3	1	0.025641	161000	178000	97000	127000
61	4	0	9	3	2	4	3	1	0.025641	161000	178000	97000	127000
61	5	0	8	3	1	4	4	1	0.025641	161000	178000	97000	127000
61	6	0	7	3	1	3	9	1	0.025641	161000	178000	97000	127000
61	7	0	11	5	3	3	5	1	0.025641	161000	178000	97000	127000
61	8	0	12	4	3	5	4	2	0.0512821	161000	187000	97000	148000
61	9	0	13	4	3	6	10	2	0.0512821	161000	187000	97000	148000
61	10	0	17	10	1	6	5	1	0.025641	161000	178000	97000	127000
61	11	0	15	5	5	5	6	1	0.025641	161000	178000	97000	127000
61	12	0	14	6	3	5	7	2	0.0512821	161000	187000	97000	148000
61	13	0	18	7	5	6	3	1	0.025641	166000	227000	135000	198000
61	14	0	13	3	3	7	7	2	0.0512821	166000	227000	126000	198000
61	15	0	16	7	2	7	6	2	0.0512821	166000	227000	126000	198000
61	16	0	19	6	5	8	6	2	0.0512821	166000	227000	126000	198000
61	17	0	18	6	3	9	11	2	0.0512821	166000	227000	126000	198000
61	18	0	23	11	3	9	11	1	0.025641	166000	227000	135000	198000
61	19	0	25	9	6	10	16	1	0.025641	166000	227000	135000	198000
61	20	0	31	15	5	11	12	1	0.025641	166000	227000	135000	198000
61	21	0	31	12	9	10	17	1	0.025641	166000	227000	135000	198000
61	22	0	34	16	6	12	25	1	0.025641	166000	227000	135000	198000
61	23	0	43	25	9	9	3	2	0.0512821	166000	228000	135000	213000
61	24	0	27	3	13	11	16	2	0.0512821	166000	227000	135000	225000
61	25	0	36	16	1	19	16	2	0.0512821	166000	227000	135000	225000
61	26	0	44	15	13	16	17	2	0.0512821	166000	227000	135000	225000
61	27	0	43	16	5	22	34	2	0.0512821	166000	227000	135000	225000
61	28	0	57	27	8	22	25	2	0.0512821	166000	227000	135000	225000
61	29	0	68	23	17	28	31	4	0.102564	166000	308000	135000	306000
61	30	0	75	25	16	34	52	6	0.153846	166000	308000	126000	306000
61	31	0	86	40	14	32	30	7	0.179487	166000	308000	126000	306000
61	32	0	81	27	18	36	33	6	0.153846	166000	308000	126000	306000
61	33	0	82	31	13	38	47	5	0.128205	166000	308000	135000	306000
61	34	0	92	37	15	40	30	7	0.179487	166000	308000	135000	322000
61	35	0	89	27	19	43	41	8	0.205128	166000	308000	135000	322000
61	36	0	90	29	17	44	38	6	0.153846	166000	308000	135000	322000
61	37	0	101	35	18	48	24	4	0.102564	166000	308000	135000	306000
61	38	0	96	23	17	56	53	8	0.205128	166000	308000	135000	322000
61	39	0	112	42	16	54	36	10	0.25641	161000	308000	97000	322000
61	40	0	102	33	20	49	35	8	0.205128	161000	308000	97000	322000
61	41	0	104	32	15	57	34	7	0.179487	161000	308000	97000	322000
61	42	0	100	27	20	53	37	8	0.205128	161000	379000	97000	322000
61	43	0	106	34	16	56	44	9	0.230769	161000	379000	97000	333000
61	44	0	114	38	22	54	39	8	0.205128	161000	379000	97000	333000
61	45	0	104	36	16	52	45	8	0.205128	161000	379000	97000	333000
61	46	0	110	41	20	49	41	8	0.205128	161000	379000	97000	333000
61	47	0	110	34	22	54	64	11	0.282051	161000	379000	97000	333000
61	48	0	124	49	18	57	32	9	0.230769	166000	379000	135000	333000
61	49	0	110	29	26	55	74	10	0.25641	161000	379000	97000	333000
61	50	0	130	59	14	57	43	10	0.25641	161000	379000	97000	333000
61	51	0	123	37	30	56	38	9	0.230769	161000	379000	97000	322000
61	52	0	124	36	21	67	46	11	0.282051	161000	379000	97000	333000
61	53	0	122	39	19	64	57	10	0.25641	161000	379000	97000	333000
61	54	0	127	47	17	63	57	11	0.282051	161000	379000	97000	333000
61	55	0	128	45	21	62	59	11	0.282051	161000	379000	97000	356000
61	56	0	147	50	29	68	62	10	0.25641	161000	379000	97000	356000
61	57	0	139	46	26	67	52	11	0.282051	161000	379000	97000	356000
61	58	0	127	36	23	68	64	11	0.282051	161000	379000	97000	356000
61	59	0	137	50	23	64	55	10	0.25641	161000	379000	97000	356000
61	60	0	132	35	31	66	65	11	0.282051	166000	379000	126000	356000
61	61	0	140	48	16	76	72	12	0.307692	161000	379000	97000	356000
61	62	0	149	58	28	63	68	10	0.25641	161000	379000	97000	356000
61	63	0	148	46	32	70	58	13	0.333333	161000	379000	97000	356000
61	64	0	148	43	29	76	56	11	0.282051	161000	379000	97000	356000
61	65	0	154	48	21	85	71	11	0.282051	161000	379000	97000	356000
61	66	0	164	53	30	81	56	9	0.230769	166000	379000	126000	356000
61	67	0	164	44	34	86	62	11	0.282051	166000	379000	126000	356000
61	68	0	163	47	27	89	62	14	0.358974	161000	379000	97000	356000
61	69	0	157	48	21	88	51	13	0.333333	161000	379000	97000	356000
61	70	0	146	40	21	85	58	13	0.333333	161000	379000	97000	356000
61	71	0	144	47	20	77	49	11	0.282051	166000	379000	135000	356000
61	72	0	142	32	27	83	64	11	0.282051	166000	379000	135000	356000
61	73	0	159	46	24	89	74	10	0.25641	166000	379000	135000	384000
61	74	0	169	58	31	80	48	11	0.282051	166000	379000	135000	384000
61	75	0	153	35	39	79	36	10	0.25641	166000	379000	135000	384000
61	76	0	139	34	20	85	79	12	0.307692	166000	379000	135000	384000
61	77	0	164	67	17	80	53	11	0.282051	166000	379000	135000	384000
61	78	0	146	37	35	74	60	12	0.307692	166000	379000	135000	384000
61	79	0	144	47	18	79	78	11	0.282051	166000	379000	126000	331000
61	80	0	161	57	23	81	76	9	0.230769	166000	379000	135000	331000
61	81	0	158	49	29	80	83	11	0.282051	166000	379000	135000	333000
61	82	0	177	52	33	92	62	11	0.282051	166000	379000	126000	333000
61	83	0	158	39	25	94	70	9	0.230769	166000	379000	126000	331000
61	84	0	154	51	17	86	49	8	0.205128	166000	314000	135000	331000
61	85	0	146	40	26	80	56	8	0.205128	166000	314000	135000	331000
61	86	0	138	40	22	76	63	11	0.282051	166000	334000	126000	333000
61	87	0	132	46	18	68	47	11	0.282051	166000	334000	126000	333000
61	88	0	118	40	22	56	46	7	0.179487	166000	334000	126000	333000
61	89	0	123	41	25	57	57	7	0.179487	166000	334000	52000	333000
61	90	0	131	48	23	60	33	7	0.179487	166000	314000	126000	331000
61	91	0	123	29	30	64	42	6	0.153846	166000	314000	126000	331000
61	92	0	127	38	16	73	64	10	0.25641	161000	314000	52000	331000
61	93	0	142	56	15	71	59	10	0.25641	161000	314000	52000	331000
61	94	0	143	49	27	67	31	8	0.205128	161000	314000	97000	331000
61	95	0	125	26	27	72	56	7	0.179487	166000	334000	126000	333000
61	96	0	134	48	12	74	34	7	0.179487	166000	334000	135000	333000
61	97	0	124	30	25	69	52	9	0.230769	161000	379000	97000	333000
61	98	0	126	44	15	67	64	9	0.230769	161000	379000	97000	333000
61	99	0	137	52	25	60	40	7	0.179487	161000	314000	97000	331000
61	100	0	125	31	37	57	0	8	0.205128	161000	334000	97000	333000
62	0	0	10	0	0	10	2	1	0.025641	161000	178000	97000	127000
62	1	0	9	2	0	7	9	1	0.025641	161000	178000	97000	127000
62	2	0	15	9	1	5	4	1	0.025641	161000	178000	97000	127000
62	3	0	12	4	4	4	4	1	0.025641	161000	178000	97000	127000
62	4	0	14	4	4	6	9	1	0.025641	161000	178000	97000	127000
62	5	0	15	9	0	6	5	1	0.025641	161000	178000	97000	127000
62	6	0	14	5	5	4	8	1	0.025641	161000	178000	97000	127000
62	7	0	18	7	3	8	3	2	0.0512821	161000	187000	97000	148000
62	8	0	14	3	3	8	10	2	0.0512821	161000	187000	97000	148000
62	9	0	18	7	1	10	9	2	0.0512821	161000	187000	97000	148000
62	10	0	23	9	5	9	12	2	0.0512821	161000	187000	97000	148000
62	11	0	30	12	6	12	7	2	0.0512821	161000	187000	97000	148000
62	12	0	27	7	5	15	12	3	0.0769231	161000	227000	97000	198000
62	13	0	31	12	2	17	13	2	0.0512821	161000	227000	97000	198000
62	14	0	35	13	6	16	3	1	0.025641	161000	178000	97000	127000
62	15	0	24	3	7	14	5	1	0.025641	161000	178000	97000	127000
62	16	0	24	5	3	16	5	1	0.025641	161000	178000	97000	127000
62	17	0	21	5	4	12	8	1	0.025641	161000	178000	97000	127000
62	18	0	19	8	0	11	13	3	0.0769231	161000	227000	97000	198000
