Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
46	56	0	47	17	4	26	17	3	0.0769231	166000	303000	126000	235000
46	57	0	48	16	12	20	6	3	0.0769231	166000	303000	126000	235000
46	58	0	37	6	9	22	13	3	0.0769231	166000	303000	126000	235000
46	59	0	40	10	3	27	21	3	0.0769231	166000	303000	126000	235000
46	60	0	50	21	5	24	13	2	0.0512821	166000	303000	135000	235000
46	61	0	45	13	8	24	16	3	0.0769231	161000	303000	97000	235000
46	62	0	45	16	6	23	18	3	0.0769231	161000	303000	97000	235000
46	63	0	47	15	11	21	21	3	0.0769231	161000	303000	97000	235000
46	64	0	53	17	11	25	29	3	0.0769231	161000	303000	97000	235000
46	65	0	61	24	11	26	29	3	0.0769231	161000	303000	97000	235000
46	66	0	68	26	15	27	40	4	0.102564	161000	303000	97000	235000
46	67	0	79	35	12	32	10	4	0.102564	161000	262000	97000	198000
46	68	0	66	10	24	32	17	3	0.0769231	166000	262000	126000	198000
46	69	0	61	16	5	40	40	5	0.128205	161000	303000	97000	235000
46	70	0	81	38	10	33	19	3	0.0769231	161000	303000	97000	235000
46	71	0	64	15	24	25	17	3	0.0769231	161000	262000	97000	198000
46	72	0	60	15	9	36	28	3	0.0769231	161000	262000	97000	198000
46	73	0	60	25	6	29	15	2	0.0512821	161000	227000	97000	198000
46	74	0	53	14	13	26	16	3	0.0769231	161000	228000	97000	213000
46	75	0	45	13	4	28	25	3	0.0769231	161000	227000	97000	198000
46	76	0	55	25	6	24	13	3	0.0769231	161000	227000	97000	198000
46	77	0	39	10	7	22	19	3	0.0769231	161000	227000	97000	198000
46	78	0	48	17	8	23	23	2	0.0512821	166000	227000	126000	198000
46	79	0	48	17	7	24	29	3	0.0769231	161000	227000	97000	198000
46	80	0	61	28	11	22	16	2	0.0512821	161000	227000	97000	198000
46	81	0	46	11	13	22	19	2	0.0512821	166000	227000	135000	206000
46	82	0	50	17	8	25	15	2	0.0512821	166000	227000	135000	206000
46	83	0	45	12	8	25	22	3	0.0769231	166000	262000	135000	206000
46	84	0	53	22	8	23	23	2	0.0512821	166000	227000	135000	206000
46	85	0	52	18	11	23	14	2	0.0512821	166000	227000	135000	241000
46	86	0	41	12	10	19	22	1	0.025641	166000	227000	135000	198000
46	87	0	44	17	5	22	26	3	0.0769231	161000	262000	97000	198000
46	88	0	49	19	9	21	24	2	0.0512821	161000	227000	97000	198000
46	89	0	45	18	9	18	23	2	0.0512821	161000	227000	97000	198000
46	90	0	44	19	6	19	16	1	0.025641	166000	227000	135000	198000
46	91	0	40	14	11	15	13	1	0.025641	166000	227000	135000	198000
46	92	0	41	9	13	19	25	1	0.025641	166000	227000	135000	198000
46	93	0	48	19	6	23	27	1	0.025641	166000	227000	135000	198000
46	94	0	49	23	9	17	25	1	0.025641	166000	227000	135000	198000
46	95	0	49	20	12	17	9	1	0.025641	166000	227000	135000	198000
46	96	0	43	9	14	20	25	3	0.0769231	166000	227000	135000	261000
46	97	0	46	20	2	24	39	4	0.102564	161000	227000	97000	261000
46	98	0	64	33	13	18	23	2	0.0512821	166000	227000	135000	261000
46	99	0	57	19	18	20	24	3	0.0769231	166000	227000	135000	261000
46	100	0	53	19	11	23	0	5	0.128205	161000	262000	97000	261000
47	0	0	10	0	0	10	9	1	0.025641	161000	178000	97000	127000
47	1	0	13	7	0	6	5	1	0.025641	161000	178000	97000	127000
47	2	0	10	4	3	3	2	1	0.025641	161000	178000	97000	127000
47	3	0	8	2	2	4	3	1	0.025641	161000	178000	97000	127000
47	4	0	9	3	1	5	2	1	0.025641	161000	178000	97000	127000
47	5	0	7	2	0	5	9	1	0.025641	161000	178000	97000	127000
47	6	0	16	9	2	5	5	1	0.025641	161000	178000	97000	127000
47	7	0	14	5	4	5	4	2	0.0512821	161000	227000	97000	198000
47	8	0	11	4	3	4	4	1	0.025641	161000	178000	97000	127000
47	9	0	9	4	1	4	0	0	0	464000	1000	450000	1000
47	10	0	6	0	3	3	0	0	0	464000	1000	450000	1000
47	11	0	3	0	0	3	0	0	0	464000	1000	450000	1000
47	12	0	3	0	0	3	0	0	0	464000	1000	450000	1000
47	13	0	3	0	0	3	0	0	0	464000	1000	450000	1000
47	14	0	3	0	0	3	0	0	0	464000	1000	450000	1000
47	15	0	2	0	0	2	0	0	0	464000	1000	450000	1000
47	16	0	2	0	0	2	0	0	0	464000	1000	450000	1000
47	17	0	1	0	0	1	0	0	0	464000	1000	450000	1000
47	18	0	1	0	0	1	0	0	0	464000	1000	450000	1000
47	19	0	1	0	0	1	0	0	0	464000	1000	450000	1000
47	20	0	1	0	0	1	0	0	0	464000	1000	450000	1000
47	21	0	1	0	0	1	0	0	0	464000	1000	450000	1000
47	22	0	1	0	0	1	0	0	0	464000	1000	450000	1000
47	23	0	1	0	0	1	0	0	0	464000	1000	450000	1000
47	24	0	1	0	0	1	0	0	0	464000	1000	450000	1000
47	25	0	1	0	0	1	0	0	0	464000	1000	450000	1000
47	26	0	0	0	0	0	0	0	0	0	0	0	0
48	0	0	10	0	0	10	7	1	0.025641	161000	178000	97000	127000
48	1	0	13	7	0	6	6	1	0.025641	161000	178000	97000	127000
48	2	0	11	4	3	4	4	1	0.025641	161000	178000	97000	127000
48	3	0	13	4	3	6	0	1	0.025641	161000	178000	97000	127000
48	4	0	9	0	2	7	8	1	0.025641	161000	178000	97000	127000
48	5	0	13	6	0	7	12	1	0.025641	161000	178000	97000	127000
48	6	0	20	11	4	5	0	1	0.025641	161000	178000	97000	127000
48	7	0	11	0	4	7	9	2	0.0512821	161000	187000	97000	148000
48	8	0	17	9	0	8	10	2	0.0512821	161000	187000	97000	148000
48	9	0	17	10	2	5	0	1	0.025641	166000	187000	126000	148000
48	10	0	13	0	7	6	0	1	0.025641	166000	187000	126000	148000
48	11	0	9	0	0	9	6	2	0.0512821	166000	227000	126000	198000
48	12	0	11	6	0	5	9	2	0.0512821	166000	227000	126000	198000
48	13	0	14	9	2	3	0	0	0	464000	1000	450000	1000
48	14	0	8	0	5	3	0	0	0	464000	1000	450000	1000
48	15	0	4	0	0	4	9	1	0.025641	166000	187000	126000	148000
48	16	0	11	9	0	2	0	0	0	464000	1000	450000	1000
48	17	0	6	0	4	2	0	0	0	464000	1000	450000	1000
48	18	0	5	0	0	5	3	1	0.025641	161000	178000	97000	127000
48	19	0	7	3	0	4	2	1	0.025641	161000	178000	97000	127000
48	20	0	3	2	1	0	0	0	0	464000	1000	450000	1000
48	21	0	1	0	1	0	0	0	0	464000	1000	450000	1000
48	22	0	0	0	0	0	0	0	0	0	0	0	0
49	0	0	10	0	0	10	4	1	0.025641	161000	178000	97000	127000
49	1	0	12	4	0	8	5	1	0.025641	161000	178000	97000	127000
49	2	0	13	5	4	4	7	1	0.025641	161000	178000	97000	127000
49	3	0	15	7	2	6	6	1	0.025641	161000	178000	97000	127000
49	4	0	12	6	4	2	0	0	0	464000	1000	450000	1000
49	5	0	5	0	2	3	0	0	0	464000	1000	450000	1000
49	6	0	3	0	0	3	4	1	0.025641	166000	227000	135000	198000
49	7	0	7	4	0	3	9	1	0.025641	166000	227000	135000	198000
49	8	0	16	9	4	3	4	1	0.025641	166000	227000	135000	198000
49	9	0	12	4	3	5	9	1	0.025641	166000	227000	135000	198000
49	10	0	17	9	2	6	10	1	0.025641	166000	227000	135000	198000
49	11	0	17	9	3	5	15	1	0.025641	166000	227000	135000	198000
49	12	0	21	14	3	4	2	1	0.025641	166000	227000	135000	198000
49	13	0	11	2	5	4	11	1	0.025641	166000	227000	135000	198000
49	14	0	16	11	0	5	8	1	0.025641	166000	227000	135000	198000
49	15	0	18	8	6	4	3	1	0.025641	166000	227000	135000	198000
49	16	0	15	3	5	7	14	1	0.025641	166000	227000	135000	198000
49	17	0	23	14	1	8	5	1	0.025641	166000	227000	135000	198000
49	18	0	19	5	8	6	7	1	0.025641	166000	227000	135000	198000
49	19	0	21	7	3	11	10	1	0.025641	166000	227000	135000	198000
49	20	0	25	9	5	11	20	1	0.025641	166000	227000	135000	198000
49	21	0	27	12	4	11	15	1	0.025641	166000	227000	135000	198000
49	22	0	31	14	4	13	26	1	0.025641	166000	227000	135000	198000
49	23	0	42	22	6	14	20	1	0.025641	166000	227000	135000	198000
49	24	0	43	17	9	17	24	1	0.025641	166000	227000	135000	198000
49	25	0	50	21	8	21	18	1	0.025641	166000	227000	135000	198000
49	26	0	52	18	9	25	26	1	0.025641	166000	227000	135000	198000
49	27	0	56	23	10	23	24	1	0.025641	166000	227000	135000	198000
49	28	0	56	17	12	27	28	2	0.0512821	166000	227000	135000	225000
49	29	0	50	24	7	19	30	3	0.0769231	166000	262000	135000	225000
49	30	0	54	25	9	20	31	2	0.0512821	166000	262000	135000	198000
49	31	0	61	26	15	20	25	3	0.0769231	166000	303000	135000	235000
49	32	0	55	24	8	23	35	5	0.128205	166000	308000	135000	306000
49	33	0	62	33	9	20	18	4	0.102564	166000	308000	135000	306000
49	34	0	53	16	18	19	5	2	0.0512821	234000	303000	163000	235000
49	35	0	43	4	9	30	22	3	0.0769231	166000	303000	135000	235000
49	36	0	52	21	1	30	36	4	0.102564	166000	308000	135000	306000
49	37	0	62	29	12	21	30	4	0.102564	166000	308000	135000	306000
49	38	0	67	30	18	19	11	2	0.0512821	166000	303000	135000	235000
49	39	0	46	11	11	24	30	4	0.102564	166000	303000	135000	322000
49	40	0	60	30	7	23	16	4	0.102564	166000	334000	135000	333000
49	41	0	45	15	11	19	9	3	0.0769231	166000	262000	135000	213000
49	42	0	35	9	9	17	5	2	0.0512821	166000	308000	135000	306000
49	43	0	33	5	6	22	6	3	0.0769231	166000	308000	135000	306000
49	44	0	29	6	3	20	13	3	0.0769231	166000	308000	135000	306000
49	45	0	38	13	6	19	15	2	0.0512821	166000	308000	135000	306000
49	46	0	35	15	5	15	12	3	0.0769231	166000	334000	135000	333000
49	47	0	33	12	7	14	14	2	0.0512821	166000	308000	135000	306000
49	48	0	31	12	6	13	19	1	0.025641	166000	227000	135000	198000
49	49	0	38	17	6	15	13	2	0.0512821	166000	334000	135000	333000
49	50	0	36	13	9	14	16	3	0.0769231	166000	334000	135000	333000
49	51	0	41	16	10	15	26	3	0.0769231	166000	334000	135000	333000
49	52	0	45	23	6	16	20	2	0.0512821	166000	334000	135000	333000
49	53	0	48	19	14	15	15	2	0.0512821	166000	334000	135000	333000
49	54	0	51	15	13	23	26	2	0.0512821	166000	334000	135000	333000
49	55	0	54	23	9	22	24	3	0.0769231	166000	334000	135000	333000
49	56	0	57	23	14	20	38	3	0.0769231	166000	334000	135000	333000
49	57	0	73	37	11	25	33	2	0.0512821	166000	334000	135000	333000
49	58	0	61	22	19	20	23	2	0.0512821	166000	274000	135000	322000
49	59	0	55	18	10	27	44	3	0.0769231	166000	274000	126000	322000
49	60	0	73	40	8	25	24	1	0.025641	166000	227000	135000	198000
49	61	0	66	22	20	24	33	3	0.0769231	166000	274000	126000	322000
49	62	0	70	26	10	34	38	3	0.0769231	166000	274000	126000	322000
49	63	0	79	34	14	31	45	4	0.102564	166000	379000	135000	322000
49	64	0	94	42	21	31	21	4	0.102564	166000	274000	135000	322000
49	65	0	81	20	23	38	54	6	0.153846	166000	303000	126000	322000
49	66	0	95	48	13	34	29	6	0.153846	166000	274000	126000	322000
49	67	0	88	24	26	38	33	5	0.128205	166000	274000	135000	322000
49	68	0	87	26	12	49	50	6	0.153846	166000	308000	135000	322000
49	69	0	104	45	13	46	39	5	0.128205	166000	274000	126000	322000
49	70	0	100	34	20	46	33	4	0.102564	166000	274000	135000	322000
49	71	0	85	23	18	44	34	4	0.102564	166000	274000	135000	383000
49	72	0	92	30	10	52	52	6	0.153846	166000	274000	135000	383000
49	73	0	111	39	17	55	39	7	0.179487	166000	303000	126000	383000
49	74	0	101	28	21	52	68	6	0.153846	166000	303000	135000	383000
49	75	0	124	53	14	57	56	8	0.205128	166000	314000	135000	383000
49	76	0	110	39	23	48	65	10	0.25641	166000	314000	135000	383000
49	77	0	137	53	26	58	54	12	0.307692	166000	364000	55000	336000
49	78	0	132	44	30	58	62	12	0.307692	166000	314000	126000	336000
49	79	0	127	48	20	59	35	12	0.307692	166000	314000	135000	383000
49	80	0	118	28	31	59	47	10	0.25641	166000	314000	135000	383000
49	81	0	117	42	17	58	64	7	0.179487	166000	314000	135000	356000
49	82	0	132	58	20	54	51	8	0.205128	166000	314000	135000	383000
49	83	0	134	41	36	57	28	6	0.153846	166000	314000	66000	383000
49	84	0	105	19	19	67	49	9	0.230769	166000	314000	66000	383000
49	85	0	123	44	13	66	48	10	0.25641	166000	314000	135000	356000
49	86	0	129	43	24	62	47	9	0.230769	166000	314000	135000	331000
49	87	0	119	36	21	62	41	10	0.25641	166000	379000	135000	333000
49	88	0	115	38	16	61	44	8	0.205128	166000	314000	52000	331000
49	89	0	111	37	19	55	42	9	0.230769	166000	314000	52000	331000
49	90	0	112	35	17	60	54	13	0.333333	166000	346000	52000	356000
49	91	0	118	45	17	56	66	11	0.282051	166000	379000	52000	331000
49	92	0	129	49	24	56	41	7	0.179487	166000	379000	135000	322000
49	93	0	113	35	20	58	51	7	0.179487	166000	379000	126000	322000
49	94	0	116	45	17	54	37	7	0.179487	166000	379000	126000	322000
49	95	0	105	32	23	50	49	6	0.153846	166000	379000	135000	322000
49	96	0	113	43	16	54	37	8	0.205128	166000	379000	52000	322000
49	97	0	102	34	23	45	26	6	0.153846	166000	379000	52000	322000
49	98	0	84	21	17	46	35	6	0.153846	166000	379000	135000	322000
49	99	0	79	29	9	41	36	5	0.128205	166000	379000	135000	333000
49	100	0	80	26	16	38	0	4	0.102564	166000	379000	135000	333000
50	0	0	10	0	0	10	5	1	0.025641	161000	178000	97000	127000
50	1	0	10	2	0	8	4	1	0.025641	161000	178000	97000	127000
50	2	0	8	1	2	5	5	1	0.025641	161000	178000	97000	127000
50	3	0	9	2	1	6	3	1	0.025641	161000	178000	97000	127000
50	4	0	10	1	2	7	5	1	0.025641	161000	178000	97000	127000
50	5	0	13	4	1	8	7	1	0.025641	161000	178000	97000	127000
50	6	0	14	7	1	6	8	1	0.025641	161000	178000	97000	127000
50	7	0	13	8	1	4	2	1	0.025641	161000	178000	97000	127000
50	8	0	11	2	6	3	0	0	0	464000	1000	450000	1000
50	9	0	6	0	1	5	7	1	0.025641	161000	178000	97000	127000
50	10	0	11	7	0	4	4	1	0.025641	161000	178000	97000	127000
50	11	0	10	4	4	2	0	0	0	464000	1000	450000	1000
50	12	0	4	0	1	3	0	0	0	464000	1000	450000	1000
50	13	0	2	0	0	2	0	0	0	464000	1000	450000	1000
50	14	0	2	0	0	2	0	0	0	464000	1000	450000	1000
50	15	0	2	0	0	2	0	0	0	464000	1000	450000	1000
50	16	0	1	0	0	1	0	0	0	464000	1000	450000	1000
50	17	0	1	0	0	1	0	0	0	464000	1000	450000	1000
50	18	0	1	0	0	1	0	0	0	464000	1000	450000	1000
50	19	0	1	0	0	1	0	0	0	464000	1000	450000	1000
50	20	0	1	0	0	1	0	0	0	464000	1000	450000	1000
50	21	0	1	0	0	1	0	0	0	464000	1000	450000	1000
50	22	0	1	0	0	1	0	0	0	464000	1000	450000	1000
50	23	0	0	0	0	0	0	0	0	0	0	0	0
51	0	0	10	0	0	10	7	1	0.025641	161000	178000	97000	127000
51	1	0	14	5	0	9	1	1	0.025641	161000	178000	97000	127000
51	2	0	12	1	3	8	0	1	0.025641	161000	178000	97000	127000
51	3	0	8	0	0	8	3	1	0.025641	161000	178000	97000	127000
51	4	0	7	0	0	7	3	1	0.025641	161000	178000	97000	127000
51	5	0	6	0	0	6	9	1	0.025641	161000	178000	97000	127000
51	6	0	10	7	0	3	9	1	0.025641	161000	178000	97000	127000
51	7	0	15	9	3	3	6	1	0.025641	161000	178000	97000	127000
51	8	0	17	6	5	6	6	1	0.025641	161000	178000	97000	127000
51	9	0	21	6	6	9	13	3	0.0769231	161000	227000	97000	198000
51	10	0	30	13	3	14	16	3	0.0769231	161000	227000	97000	198000
51	11	0	30	16	4	10	5	1	0.025641	161000	178000	97000	127000
51	12	0	23	5	9	9	6	1	0.025641	166000	227000	135000	198000
51	13	0	20	6	2	12	4	1	0.025641	166000	227000	135000	198000
51	14	0	19	4	3	12	4	1	0.025641	166000	227000	135000	198000
51	15	0	16	4	3	9	9	1	0.025641	166000	227000	135000	198000
51	16	0	19	9	1	9	10	1	0.025641	166000	227000	135000	198000
51	17	0	20	10	3	7	9	1	0.025641	166000	227000	135000	198000
51	18	0	22	8	6	8	4	1	0.025641	166000	227000	135000	198000
51	19	0	19	4	4	11	10	1	0.025641	166000	227000	135000	198000
51	20	0	28	10	4	14	17	1	0.025641	166000	227000	135000	198000
51	21	0	34	13	4	17	19	1	0.025641	166000	227000	135000	198000
51	22	0	43	18	6	19	21	1	0.025641	166000	227000	135000	198000
51	23	0	52	21	10	21	16	1	0.025641	166000	227000	135000	198000
51	24	0	47	13	10	24	21	2	0.0512821	166000	227000	126000	198000
51	25	0	57	20	10	27	30	1	0.025641	166000	227000	135000	198000
51	26	0	53	24	10	19	28	2	0.0512821	166000	262000	135000	198000
51	27	0	51	22	11	18	19	3	0.0769231	166000	303000	135000	235000
51	28	0	48	16	12	20	16	1	0.025641	166000	227000	135000	198000
51	29	0	46	14	9	23	23	2	0.0512821	166000	303000	135000	235000
51	30	0	45	17	6	22	24	1	0.025641	166000	227000	135000	198000
51	31	0	45	18	5	22	20	1	0.025641	166000	227000	135000	198000
51	32	0	43	15	10	18	22	1	0.025641	166000	227000	135000	198000
51	33	0	44	20	8	16	18	2	0.0512821	166000	228000	135000	213000
51	34	0	41	16	9	16	27	3	0.0769231	166000	228000	135000	261000
51	35	0	50	24	10	16	22	2	0.0512821	166000	227000	135000	261000
51	36	0	47	16	15	16	18	2	0.0512821	166000	228000	135000	213000
51	37	0	43	14	9	20	31	2	0.0512821	166000	227000	135000	225000
51	38	0	51	26	7	18	31	2	0.0512821	166000	227000	135000	225000
51	39	0	66	28	16	22	27	1	0.025641	166000	227000	135000	198000
51	40	0	66	20	15	31	42	5	0.128205	166000	303000	135000	277000
51	41	0	81	36	8	37	35	4	0.102564	166000	303000	135000	235000
51	42	0	80	27	16	37	40	6	0.153846	166000	303000	135000	277000
51	43	0	93	31	16	46	33	7	0.179487	166000	303000	135000	277000
51	44	0	86	29	15	42	37	5	0.128205	166000	308000	135000	306000
51	45	0	93	31	15	47	44	8	0.205128	166000	308000	135000	322000
51	46	0	96	38	14	44	47	6	0.153846	166000	308000	135000	306000
51	47	0	100	32	22	46	51	6	0.153846	166000	308000	135000	306000
51	48	0	98	36	13	49	51	7	0.179487	166000	308000	135000	322000
51	49	0	108	45	20	43	34	7	0.179487	166000	379000	135000	322000
51	50	0	90	27	19	44	43	7	0.179487	166000	379000	135000	322000
51	51	0	100	42	16	42	41	5	0.128205	166000	379000	135000	331000
51	52	0	93	34	20	39	27	5	0.128205	166000	379000	135000	322000
51	53	0	79	21	15	43	36	6	0.153846	166000	379000	123000	322000
51	54	0	78	25	9	44	50	5	0.128205	166000	379000	135000	322000
51	55	0	98	46	14	38	25	6	0.153846	166000	379000	135000	322000
51	56	0	87	24	25	38	32	6	0.153846	166000	379000	135000	322000
51	57	0	84	29	7	48	47	6	0.153846	161000	303000	97000	322000
51	58	0	85	37	15	33	26	4	0.102564	166000	303000	135000	322000
51	59	0	77	25	20	32	28	4	0.102564	166000	308000	135000	322000
51	60	0	75	27	11	37	27	6	0.153846	166000	379000	126000	322000
51	61	0	71	23	12	36	22	6	0.153846	166000	379000	126000	322000
51	62	0	69	21	13	35	59	4	0.102564	166000	379000	135000	322000
51	63	0	100	53	9	38	19	4	0.102564	166000	379000	135000	306000
51	64	0	80	18	31	31	16	4	0.102564	166000	379000	135000	278000
51	65	0	70	15	12	43	46	5	0.128205	166000	379000	135000	331000
51	66	0	93	42	9	42	35	4	0.102564	166000	379000	135000	331000
51	67	0	94	32	27	35	38	3	0.0769231	166000	379000	135000	322000
51	68	0	99	32	17	50	37	5	0.128205	166000	379000	135000	331000
51	69	0	97	33	14	50	49	8	0.205128	166000	379000	135000	333000
51	70	0	97	38	19	40	24	4	0.102564	166000	379000	135000	331000
51	71	0	93	22	23	48	54	6	0.153846	166000	379000	135000	333000
51	72	0	112	47	12	53	41	6	0.153846	166000	379000	135000	333000
51	73	0	97	30	26	41	35	6	0.153846	166000	334000	135000	333000
51	74	0	99	33	17	49	60	6	0.153846	166000	314000	135000	331000
51	75	0	122	50	18	54	65	6	0.153846	166000	334000	135000	333000
51	76	0	120	44	28	48	42	6	0.153846	166000	334000	135000	333000
51	77	0	111	33	25	53	36	6	0.153846	166000	334000	135000	333000
51	78	0	102	27	17	58	53	5	0.128205	166000	334000	135000	333000
51	79	0	104	41	10	53	36	5	0.128205	166000	334000	135000	333000
51	80	0	104	33	21	50	39	6	0.153846	166000	334000	135000	333000
51	81	0	109	36	18	55	49	7	0.179487	166000	334000	135000	334000
51	82	0	113	37	15	61	52	8	0.205128	166000	334000	135000	334000
51	83	0	116	42	22	52	42	8	0.205128	166000	334000	135000	334000
51	84	0	115	39	20	56	40	8	0.205128	166000	379000	135000	334000
51	85	0	125	34	29	62	53	10	0.25641	166000	379000	135000	356000
51	86	0	129	48	15	66	52	10	0.25641	166000	379000	58000	334000
51	87	0	126	43	24	59	28	7	0.179487	199000	379000	163000	333000
51	88	0	108	23	24	61	57	8	0.205128	166000	379000	135000	356000
51	89	0	119	48	13	58	53	8	0.205128	166000	379000	135000	356000
51	90	0	122	47	23	52	45	9	0.230769	166000	379000	135000	333000
51	91	0	118	38	24	56	54	11	0.282051	166000	379000	58000	356000
51	92	0	119	47	19	53	34	6	0.153846	166000	379000	135000	322000
51	93	0	108	32	25	51	33	4	0.102564	166000	379000	135000	322000
51	94	0	109	30	20	59	29	7	0.179487	166000	379000	135000	356000
51	95	0	115	29	19	67	60	7	0.179487	166000	379000	135000	356000
51	96	0	133	55	14	64	55	6	0.153846	166000	379000	126000	356000
51	97	0	127	46	23	58	54	7	0.179487	166000	379000	126000	356000
51	98	0	127	48	26	53	43	7	0.179487	166000	379000	135000	356000
51	99	0	122	37	37	48	36	5	0.128205	166000	379000	135000	322000
51	100	0	112	30	23	59	0	8	0.205128	166000	379000	135000	336000
52	0	0	10	0	0	10	6	1	0.025641	161000	178000	97000	127000
52	1	0	9	4	0	5	4	1	0.025641	161000	178000	97000	127000
52	2	0	11	3	3	5	6	1	0.025641	161000	178000	97000	127000
52	3	0	13	6	0	7	5	1	0.025641	161000	178000	97000	127000
52	4	0	12	3	5	4	6	1	0.025641	161000	178000	97000	127000
52	5	0	7	2	2	3	0	0	0	464000	1000	450000	1000
52	6	0	3	0	1	2	0	0	0	464000	1000	450000	1000
52	7	0	2	0	0	2	0	0	0	464000	1000	450000	1000
52	8	0	2	0	0	2	0	0	0	464000	1000	450000	1000
52	9	0	1	0	0	1	0	0	0	464000	1000	450000	1000
52	10	0	1	0	0	1	0	0	0	464000	1000	450000	1000
52	11	0	1	0	0	1	0	0	0	464000	1000	450000	1000
52	12	0	1	0	0	1	0	0	0	464000	1000	450000	1000
52	13	0	1	0	0	1	0	0	0	464000	1000	450000	1000
52	14	0	1	0	0	1	0	0	0	464000	1000	450000	1000
52	15	0	1	0	0	1	0	0	0	464000	1000	450000	1000
52	16	0	1	0	0	1	0	0	0	464000	1000	450000	1000
52	17	0	1	0	0	1	0	0	0	464000	1000	450000	1000
52	18	0	0	0	0	0	0	0	0	0	0	0	0
53	0	0	10	0	0	10	4	1	0.025641	161000	178000	97000	127000
53	1	0	13	3	0	10	2	1	0.025641	161000	178000	97000	127000
53	2	0	11	2	3	6	6	1	0.025641	161000	178000	97000	127000
53	3	0	11	6	0	5	0	0	0	464000	1000	450000	1000
53	4	0	7	0	3	4	0	0	0	464000	1000	450000	1000
53	5	0	6	0	0	6	0	0	0	464000	1000	450000	1000
53	6	0	5	0	0	5	0	0	0	464000	1000	450000	1000
53	7	0	4	0	0	4	0	0	0	464000	1000	450000	1000
53	8	0	3	0	0	3	0	0	0	464000	1000	450000	1000
53	9	0	3	0	0	3	0	0	0	464000	1000	450000	1000
53	10	0	2	0	0	2	0	0	0	464000	1000	450000	1000
53	11	0	2	0	0	2	0	0	0	464000	1000	450000	1000
53	12	0	1	0	0	1	0	0	0	464000	1000	450000	1000
53	13	0	0	0	0	0	0	0	0	0	0	0	0
54	0	0	10	0	0	10	6	1	0.025641	161000	178000	97000	127000
54	1	0	16	6	0	10	2	1	0.025641	161000	178000	97000	127000
54	2	0	13	1	4	8	7	1	0.025641	161000	178000	97000	127000
54	3	0	17	7	1	9	3	2	0.0512821	161000	187000	97000	148000
54	4	0	15	2	4	9	9	2	0.0512821	161000	187000	97000	148000
54	5	0	20	9	1	10	6	2	0.0512821	161000	187000	97000	148000
54	6	0	19	6	4	9	4	2	0.0512821	161000	187000	97000	148000
54	7	0	18	4	4	10	6	2	0.0512821	161000	187000	97000	148000
54	8	0	18	6	3	9	7	2	0.0512821	161000	187000	97000	148000
54	9	0	21	7	4	10	13	2	0.0512821	161000	187000	97000	148000
54	10	0	27	12	2	13	12	3	0.0769231	161000	227000	97000	198000
54	11	0	35	12	10	13	8	3	0.0769231	161000	227000	97000	198000
54	12	0	33	8	8	17	24	3	0.0769231	161000	227000	97000	198000
54	13	0	43	21	6	16	18	3	0.0769231	161000	227000	97000	198000
54	14	0	42	14	9	19	30	3	0.0769231	161000	227000	97000	198000
54	15	0	51	25	6	20	22	2	0.0512821	166000	227000	126000	198000
54	16	0	50	18	12	20	35	2	0.0512821	166000	227000	126000	198000
54	17	0	51	26	5	20	27	2	0.0512821	166000	227000	126000	198000
54	18	0	48	19	11	18	22	3	0.0769231	166000	303000	126000	235000
54	19	0	49	21	11	17	4	1	0.025641	264000	303000	207000	235000
54	20	0	32	4	13	15	16	1	0.025641	166000	227000	135000	198000
54	21	0	39	16	2	21	27	2	0.0512821	161000	227000	97000	198000
54	22	0	44	20	9	15	11	2	0.0512821	166000	303000	135000	235000
54	23	0	34	11	8	15	25	2	0.0512821	166000	303000	135000	235000
54	24	0	49	24	7	18	24	3	0.0769231	161000	303000	97000	235000
54	25	0	52	22	11	19	31	3	0.0769231	161000	303000	97000	235000
54	26	0	59	27	9	23	28	1	0.025641	166000	227000	135000	198000
54	27	0	67	26	19	22	4	1	0.025641	324000	379000	247000	278000
54	28	0	40	4	15	21	39	3	0.0769231	161000	379000	97000	278000
54	29	0	67	38	3	26	37	4	0.102564	161000	379000	97000	278000
54	30	0	79	31	27	21	19	4	0.102564	161000	379000	97000	278000
54	31	0	72	17	20	35	36	6	0.153846	161000	379000	97000	306000
54	32	0	87	31	12	44	54	7	0.179487	161000	379000	97000	278000
54	33	0	100	46	16	38	28	6	0.153846	166000	379000	135000	278000
54	34	0	87	24	27	36	44	6	0.153846	166000	379000	135000	306000
54	35	0	98	36	15	47	63	7	0.179487	161000	379000	97000	322000
54	36	0	122	56	19	47	32	7	0.179487	166000	379000	135000	322000
54	37	0	111	30	34	47	34	5	0.128205	166000	379000	135000	306000
54	38	0	99	28	13	58	64	8	0.205128	161000	379000	97000	322000
54	39	0	120	55	14	51	38	8	0.205128	161000	379000	97000	322000
54	40	0	110	32	28	50	56	7	0.179487	166000	379000	135000	322000
54	41	0	118	44	17	57	51	8	0.205128	166000	379000	135000	322000
54	42	0	115	41	25	49	45	6	0.153846	166000	379000	135000	322000
54	43	0	117	40	23	54	45	7	0.179487	166000	379000	135000	331000
54	44	0	114	33	22	59	48	7	0.179487	166000	379000	48000	322000
54	45	0	114	40	14	60	58	8	0.205128	166000	379000	48000	322000
54	46	0	115	50	15	50	14	6	0.153846	194000	379000	48000	306000
