Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NInd_stage4	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
4	44	0	10669	5913	2324	2027	405	6297	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	45	0	10973	6297	2199	2022	455	6295	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
4	46	0	11061	6295	2337	1978	451	6175	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	47	0	10996	6175	2338	2053	430	6361	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	48	0	11193	6361	2275	2087	470	6528	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	49	0	11252	6528	2279	1997	448	6110	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
4	50	0	10899	6110	2370	1977	442	6277	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	51	0	10919	6277	2225	2004	413	6157	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	52	0	10908	6157	2395	1948	408	6105	5	0.0471698	3.6661e+06	3.8501e+06	2.7003e+06	2.8043e+06
4	53	0	10939	6105	2362	2050	422	6329	5	0.0471698	3.6661e+06	3.8501e+06	2.7003e+06	2.8043e+06
4	54	0	10966	6329	2194	1993	450	6443	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
4	55	0	11204	6443	2396	1908	457	6074	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	56	0	10979	6074	2397	2066	442	6365	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	57	0	11152	6365	2274	2081	432	6305	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
4	58	0	11055	6305	2334	1959	457	6192	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	59	0	11031	6192	2398	2006	435	6180	6	0.0566038	3.6661e+06	3.7901e+06	2.7003e+06	2.8723e+06
4	60	0	10933	6180	2291	2044	418	6408	7	0.0660377	3.6661e+06	3.8101e+06	2.7003e+06	2.8723e+06
4	61	0	11097	6408	2308	1995	386	6073	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	62	0	10982	6073	2493	1978	438	6296	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	63	0	11095	6296	2277	2116	406	6382	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	64	0	11099	6382	2265	1960	492	6165	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	65	0	11012	6165	2403	1973	471	6376	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	66	0	11110	6376	2292	1995	447	6326	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	67	0	11164	6326	2449	1986	403	6107	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	68	0	10889	6107	2302	2071	409	6568	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	69	0	11206	6568	2247	1957	434	6250	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	70	0	11050	6250	2473	1905	422	6034	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	71	0	10955	6034	2404	2098	419	6624	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	72	0	11483	6624	2339	2072	448	6614	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	73	0	11538	6614	2489	1994	441	6397	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	74	0	11474	6397	2526	2112	439	6619	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	75	0	11629	6619	2398	2178	434	6907	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	76	0	11891	6907	2420	2106	458	6757	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	77	0	11858	6757	2596	2045	460	6711	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	78	0	11975	6711	2569	2251	444	7032	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	79	0	12191	7032	2455	2256	448	7054	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	80	0	12290	7054	2651	2126	459	6902	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	81	0	12258	6902	2621	2278	457	7396	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	82	0	12757	7396	2624	2251	486	7204	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	83	0	12642	7204	2698	2270	470	7296	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	84	0	12846	7296	2755	2309	486	7284	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	85	0	12867	7284	2794	2300	489	7579	10	0.0943396	3.6661e+06	3.8621e+06	2.7003e+06	2.8723e+06
4	86	0	13229	7579	2823	2359	468	7443	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	87	0	13325	7443	2882	2445	555	8086	11	0.103774	3.6661e+06	3.8741e+06	2.7003e+06	2.8843e+06
4	88	0	14005	8086	2827	2513	579	7976	11	0.103774	3.6661e+06	3.8621e+06	2.7003e+06	2.8923e+06
4	89	0	14094	7976	3076	2478	564	7806	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
4	90	0	13970	7806	3058	2587	519	8080	12	0.113208	3.6661e+06	3.8741e+06	2.7003e+06	2.8923e+06
4	91	0	14189	8080	2922	2641	546	8298	12	0.113208	3.6661e+06	3.8621e+06	2.7003e+06	2.8923e+06
4	92	0	14353	8298	2936	2561	558	8066	13	0.122642	3.6661e+06	3.8941e+06	2.7003e+06	2.8923e+06
4	93	0	14210	8066	3088	2546	510	8098	13	0.122642	3.6661e+06	3.8941e+06	2.6683e+06	2.8923e+06
4	94	0	14426	8098	3086	2668	574	8531	14	0.132075	3.6661e+06	3.8941e+06	2.6683e+06	2.8923e+06
4	95	0	14815	8531	3034	2667	583	8468	15	0.141509	3.6661e+06	3.8941e+06	2.6683e+06	2.8923e+06
4	96	0	14911	8468	3229	2628	586	8341	16	0.150943	3.6661e+06	3.8941e+06	2.6603e+06	2.8923e+06
4	97	0	14817	8341	3170	2740	566	8566	16	0.150943	3.6661e+06	3.8941e+06	2.6603e+06	2.8923e+06
4	98	0	15124	8566	3178	2771	609	8651	16	0.150943	3.6661e+06	3.8941e+06	2.6603e+06	2.8923e+06
4	99	0	15159	8651	3150	2748	610	8849	16	0.150943	3.6661e+06	3.8941e+06	2.6603e+06	2.8923e+06
4	100	0	15419	8849	3234	2747	589	0	16	0.150943	3.6661e+06	3.8941e+06	2.6603e+06	2.8923e+06
5	0	0	40	0	0	20	20	191	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	1	0	204	191	0	6	7	71	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	2	0	149	71	74	2	2	23	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	3	0	106	23	33	48	2	233	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	4	0	289	233	12	33	11	212	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	5	0	335	212	96	19	8	137	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	6	0	299	137	90	67	5	312	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	7	0	464	312	65	77	10	419	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	8	0	617	419	121	61	16	318	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	9	0	628	318	194	103	13	488	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	10	0	795	488	142	139	26	715	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	11	0	1084	715	218	122	29	645	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	12	0	1151	645	295	180	31	871	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	13	0	1426	871	275	250	30	1024	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	14	0	1697	1024	393	243	37	1020	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	15	0	1810	1020	419	310	61	1286	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	16	0	2172	1286	456	364	66	1478	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	17	0	2480	1478	528	391	83	1586	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	18	0	2723	1586	621	439	77	1652	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
5	19	0	2958	1652	681	519	106	1995	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
5	20	0	3425	1995	740	575	115	2074	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	21	0	3631	2074	828	606	123	2123	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
5	22	0	3773	2123	825	701	124	2464	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
5	23	0	4230	2464	873	727	166	2478	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	24	0	4431	2478	1015	783	155	2574	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	25	0	4645	2574	1057	856	158	2860	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	26	0	5004	2860	1055	907	182	3183	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	27	0	5429	3183	1140	915	191	3177	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	28	0	5565	3177	1226	969	193	3587	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	29	0	6102	3587	1275	1039	201	3636	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	30	0	6459	3636	1499	1111	213	3967	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	31	0	6869	3967	1467	1216	219	4215	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	32	0	7320	4215	1640	1231	234	4349	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	33	0	7776	4349	1743	1399	285	5076	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	34	0	8558	5076	1699	1480	303	5083	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	35	0	8868	5083	2001	1494	290	5007	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	36	0	9098	5007	2089	1691	311	5591	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	37	0	9677	5591	1960	1760	366	5755	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	38	0	10114	5755	2255	1713	391	5696	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	39	0	10230	5696	2223	1927	384	6114	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	40	0	10738	6114	2211	1990	423	6190	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	41	0	10906	6190	2344	1932	440	6108	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	42	0	10948	6108	2361	2052	427	6389	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	43	0	11118	6389	2231	2052	446	6304	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	44	0	11089	6304	2361	1970	454	6391	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
5	45	0	11132	6391	2296	1999	446	6340	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
5	46	0	11096	6340	2352	1984	420	6125	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	47	0	10993	6125	2391	2018	459	6385	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	48	0	11097	6385	2256	2016	440	6350	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
5	49	0	11127	6350	2379	1952	446	6164	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	50	0	11073	6164	2466	2041	402	6015	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	51	0	10846	6015	2247	2158	426	6747	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	52	0	11408	6747	2221	2004	436	6179	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	53	0	11000	6179	2451	1944	426	6284	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	54	0	11065	6284	2315	2021	445	6210	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	55	0	11034	6210	2368	2013	443	6400	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	56	0	11170	6400	2306	2052	412	6327	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	57	0	11129	6327	2358	2005	439	6320	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	58	0	11203	6320	2415	2044	424	6342	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	59	0	11201	6342	2293	2142	424	6731	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	60	0	11465	6731	2299	2001	434	6259	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
5	61	0	11251	6259	2577	2010	405	6257	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	62	0	11142	6257	2346	2114	425	6514	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	63	0	11415	6514	2354	2098	449	6743	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	64	0	11644	6743	2416	2060	425	6343	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	65	0	11438	6343	2620	2036	439	6485	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	66	0	11454	6485	2412	2140	417	6687	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	67	0	11721	6687	2507	2084	443	6587	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	68	0	11742	6587	2553	2130	472	6776	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	69	0	11904	6776	2500	2197	431	6800	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	70	0	12065	6800	2609	2180	476	6994	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	71	0	12256	6994	2557	2260	445	6825	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	72	0	12169	6825	2620	2247	477	7017	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	73	0	12367	7017	2628	2246	476	6990	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	74	0	12254	6990	2467	2286	511	7478	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	75	0	12742	7478	2554	2199	511	7023	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	76	0	12529	7023	2795	2201	510	7048	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
5	77	0	12601	7048	2679	2380	494	7413	10	0.0943396	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	78	0	12864	7413	2641	2290	520	7224	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	79	0	12813	7224	2797	2278	514	7219	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	80	0	12839	7219	2752	2331	537	7514	10	0.0943396	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	81	0	13155	7514	2736	2394	511	7462	10	0.0943396	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	82	0	13127	7462	2763	2408	494	7390	10	0.0943396	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	83	0	13046	7390	2739	2411	506	7703	10	0.0943396	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	84	0	13375	7703	2727	2433	512	7329	10	0.0943396	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	85	0	13097	7329	2821	2405	542	7641	10	0.0943396	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	86	0	13338	7641	2717	2412	568	7735	10	0.0943396	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	87	0	13512	7735	2801	2407	569	7565	11	0.103774	3.6661e+06	3.8741e+06	2.7003e+06	2.8843e+06
5	88	0	13395	7565	2926	2393	511	7554	11	0.103774	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
5	89	0	13364	7554	2842	2480	488	7918	10	0.0943396	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
5	90	0	13735	7918	2827	2451	539	7694	11	0.103774	3.6661e+06	3.8741e+06	2.7003e+06	2.8843e+06
5	91	0	13548	7694	2945	2387	522	7747	11	0.103774	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
5	92	0	13663	7747	2933	2470	513	7757	12	0.113208	3.6661e+06	3.9981e+06	2.6723e+06	2.8843e+06
5	93	0	13665	7757	2921	2455	532	7901	13	0.122642	3.6661e+06	3.8941e+06	2.6683e+06	2.8843e+06
5	94	0	13894	7901	2954	2515	524	7945	12	0.113208	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
5	95	0	14053	7945	2985	2565	558	8403	12	0.113208	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
5	96	0	14410	8403	2936	2545	526	7984	12	0.113208	3.6661e+06	3.8741e+06	2.6683e+06	2.8843e+06
5	97	0	14290	7984	3157	2595	554	8195	13	0.122642	3.6661e+06	3.8941e+06	2.6683e+06	2.8843e+06
5	98	0	14467	8195	3049	2688	535	8501	13	0.122642	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
5	99	0	14832	8501	3034	2695	602	8588	13	0.122642	3.6661e+06	3.8941e+06	2.6683e+06	2.8843e+06
5	100	0	14848	8588	3112	2575	573	0	15	0.141509	3.6661e+06	3.8941e+06	2.6683e+06	2.9283e+06
6	0	0	40	0	0	20	20	187	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	1	0	202	187	0	5	10	70	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	2	0	152	70	81	0	1	3	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	3	0	95	3	29	63	0	261	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	4	0	305	261	3	30	11	204	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	5	0	348	204	124	11	9	107	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	6	0	295	107	101	84	3	400	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	7	0	539	400	42	80	17	382	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	8	0	584	382	146	40	16	278	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	9	0	540	278	150	99	13	481	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	10	0	747	481	122	122	22	620	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	11	0	975	620	208	118	29	623	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	12	0	1060	623	247	165	25	789	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	13	0	1304	789	274	198	43	948	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	14	0	1537	948	324	216	49	1068	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	15	0	1776	1068	392	269	47	1119	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
6	16	0	1999	1119	477	353	50	1428	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
6	17	0	2391	1428	475	418	70	1626	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
6	18	0	2772	1626	604	456	86	1766	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
6	19	0	3066	1766	683	502	115	1969	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
6	20	0	3412	1969	738	596	109	2159	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
6	21	0	3719	2159	811	624	125	2187	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
6	22	0	3885	2187	881	702	115	2447	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
6	23	0	4260	2447	916	742	155	2599	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	24	0	4560	2599	1015	781	165	2691	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	25	0	4707	2691	1002	853	161	2931	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	26	0	5033	2931	1047	873	182	3198	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	27	0	5436	3198	1149	895	194	3066	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	28	0	5489	3066	1253	961	209	3543	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	29	0	5966	3543	1207	1005	211	3550	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	30	0	6309	3550	1468	1062	229	3967	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	31	0	6923	3967	1492	1234	230	4199	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	32	0	7320	4199	1593	1261	267	4528	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	33	0	7842	4528	1720	1326	268	4751	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	34	0	8380	4751	1865	1479	285	5094	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	35	0	8885	5094	1904	1594	293	5301	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	36	0	9304	5301	2097	1581	325	5296	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	37	0	9508	5296	2177	1723	312	5561	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	38	0	9849	5561	2083	1829	376	5914	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	39	0	10240	5914	2198	1725	403	5760	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	40	0	10216	5760	2227	1852	377	6056	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	41	0	10593	6056	2243	1889	405	6029	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	42	0	10746	6029	2397	1911	409	6096	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
6	43	0	10758	6096	2243	1981	438	6349	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
6	44	0	10987	6349	2253	1949	436	6179	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
6	45	0	10947	6179	2383	1948	437	6194	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
6	46	0	10973	6194	2368	2015	396	6170	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
6	47	0	11006	6170	2302	2091	443	6435	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
6	48	0	11189	6435	2267	2029	458	6384	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
6	49	0	11123	6384	2308	1964	467	6324	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
6	50	0	11091	6324	2358	1962	447	6252	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
6	51	0	11087	6252	2361	2044	430	6389	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
6	52	0	11238	6389	2307	2075	467	6544	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
6	53	0	11398	6544	2317	2057	480	6403	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
6	54	0	11270	6403	2411	2036	420	6445	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
6	55	0	11331	6445	2395	2032	459	6222	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
6	56	0	11158	6222	2442	2024	470	6531	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
6	57	0	11367	6531	2292	2109	435	6449	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
6	58	0	11263	6449	2400	1990	424	6278	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
6	59	0	11147	6278	2360	2074	435	6587	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
6	60	0	11468	6587	2348	2052	481	6498	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
6	61	0	11348	6498	2390	1994	466	6384	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
6	62	0	11348	6384	2466	2069	429	6433	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
6	63	0	11377	6433	2360	2107	477	6659	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
6	64	0	11538	6659	2379	2040	460	6435	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
6	65	0	11406	6435	2489	2037	445	6567	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
